a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.Judgments	a.comment	a.rank	m._Q1	m._Sno	m._Q2	b.data
pboyer	1525	1525	aa68c75c4a77c87f97fb686b2f068676	1003	2015-08-31	QueryPair2KQbert828	Excellent		0	diamond hotel chico ca	1003	hotel diamond chico ca	diamond hotel chico ca
pboyer	1527	1527	f7f580e11d00a75814d2ded41fe8e8fe	1141	2015-08-31	QueryPair2KQbert828	Excellent		0	vail colorado lodging	1141	lodging vail	vail colorado lodging
pboyer	1531	1531	f0adc8838f4bdedde4ec2cfad0515589	818	2015-08-31	QueryPair2KQbert828	Good		0	hotels in cebu philippines	818	cebu philippines resort	hotels in cebu philippines
pboyer	1533	1533	a554f89dd61cabd2ff833d3468e2008a	2392	2015-08-31	QueryPair2KQbert828	Excellent		0	hotels new iberia	2392	hotel in new iberia	hotels new iberia
pboyer	154	154	ca9c267dad0305d1a6308d2a0cf1c39c	679	2015-08-31	QueryPair2KQbert828	Good		0	hotels chapel hill	679	motel in chapel hill nc	hotels chapel hill
pboyer	155	155	1ff8a7b5dc7a7d1f0ed65aaa29c04b1e	172	2015-08-31	QueryPair2KQbert828	Good		0	all inclusive vacations to caribbean	172	caribbean islands all inclusive resorts	all inclusive vacations to caribbean
pboyer	1566	1566	ad13a2a07ca4b7642959dc0c4c740ab6	315	2015-08-31	QueryPair2KQbert828	Good		0	cruise ship tours	315	cruises	cruise ship tours
pboyer	1567	1567	2dea61eed4bceec564a00115c4d21334	672	2015-08-31	QueryPair2KQbert828	Good		0	cheap hotel rates san diego	672	hotel rates san diego california	cheap hotel rates san diego
pboyer	1569	1569	f106b7f99d2cb30c3db1c3cc0fde9ccb	1961	2015-08-31	QueryPair2KQbert828	Good		0	hotels santa fe nm near plaza	1961	santa fe new mexico hotels	hotels santa fe nm near plaza
pboyer	158	158	4c144c47ecba6f8318128703ca9e2601	2040	2015-08-31	QueryPair2KQbert828	Good		0	motels in fayetteville arkansas	2040	hotels in fayetteville ar	motels in fayetteville arkansas
pboyer	1583	1583	e3ca0449fa2ea7701a7ac53fb719c51a	2415	2015-08-31	QueryPair2KQbert828	Fair		0	lan airways	2415	lan ecuador	lan airways
pboyer	1584	1584	4e2545f819e67f0615003dd7e04a6087	1096	2015-08-31	QueryPair2KQbert828	Good		0	ljubljana	1096	hotels in ljubljana	ljubljana
pboyer	1585	1585	f2201f5191c4e92cc5af043eebfd0946	767	2015-08-31	QueryPair2KQbert828	Good		0	cape verde islands	767	cape verde deals	cape verde islands
pboyer	1592	1592	67d96d458abdef21792e6d8e590244e7	779	2015-08-31	QueryPair2KQbert828	Good		0	deadwood sd hotels motels	779	lodging in deadwood south dakota	deadwood sd hotels motels
pboyer	1602	1602	a49e9411d64ff53eccfdd09ad10a15b3	434	2015-08-31	QueryPair2KQbert828	Good		0	vegas getaway	434	weekend in vegas	vegas getaway
pboyer	1609	1609	eecca5b6365d9607ee5a9d336962c534	185	2015-08-31	QueryPair2KQbert828	Excellent		0	florida trip packages	185	florida trip package	florida trip packages
pboyer	1617	1617	13fe9d84310e77f13a6d184dbf1232f3	224	2015-08-31	QueryPair2KQbert828	Good		0	car rentals mexico	224	cheap rental cars mexico	car rentals mexico
pboyer	164	164	62889e73828c756c961c5a6d6c01a463	1724	2015-08-31	QueryPair2KQbert828	Fair		0	tennessee ski resorts	1724	tennessee tn travel	tennessee ski resorts
pboyer	1641	1641	88ef51f0bf911e452e8dbb1d807a81ab	2031	2015-08-31	QueryPair2KQbert828	Good		0	flagstaff hotel deals	2031	flagstaff arizona hotels	flagstaff hotel deals
pboyer	1657	1657	36a16a2505369e0c922b6ea7a23a56d2	1081	2015-08-31	QueryPair2KQbert828	Good		0	cruises from charleston sc 2014	1081	cruises charleston sc	cruises from charleston sc 2014
pboyer	1661	1661	e0ab531ec312161511493b002f9be2ee	1831	2015-08-31	QueryPair2KQbert828	Good		0	regal palms resort florida	1831	regal palms resort	regal palms resort florida
pboyer	1670	1670	e7f8a7fb0b77bcb3b283af5be021448f	716	2015-08-31	QueryPair2KQbert828	Good		0	rohnert park hotel	716	rohnert park ca cheap hotel	rohnert park hotel
pboyer	1678	1678	4311359ed4969e8401880e3c1836fbe1	974	2015-08-31	QueryPair2KQbert828	Bad	irrelevant	0	laughlin car rental	974	avis bullhead city airport	laughlin car rental
pboyer	1681	1681	b9f94c77652c9a76fc8a442748cd54bd	1702	2015-08-31	QueryPair2KQbert828	Good		0	new hampshire hotels	1702	new hampshire family hotel	new hampshire hotels
pboyer	1687	1687	97d98119037c5b8a9663cb21fb8ebf47	1745	2015-08-31	QueryPair2KQbert828	Excellent		0	vegas tickets shows	1745	show tickets in las vegas	vegas tickets shows
pboyer	1695	1695	d1dc3a8270a6f9394f88847d7f0050cf	1619	2015-08-31	QueryPair2KQbert828	Good		0	boston hotels copley place	1619	copley place hotels	boston hotels copley place
pboyer	1702	1702	6cd9313ed34ef58bad3fdd504355e72c	2229	2015-08-31	QueryPair2KQbert828	Good		0	manzanillo mexico hotels	2229	manzanillo mexico hotel reservations	manzanillo mexico hotels
pboyer	1703	1703	93db85ed909c13838ff95ccfa94cebd9	86	2015-08-31	QueryPair2KQbert828	Good		0	hotels sun city west az	86	sun city hotel	hotels sun city west az
pboyer	1704	1704	a34bacf839b923770b2c360eefa26748	1035	2015-08-31	QueryPair2KQbert828	Good		0	hotels long island	1035	long island motel	hotels long island
pboyer	1706	1706	757f843a169cc678064d9530d12a1881	1674	2015-08-31	QueryPair2KQbert828	Excellent		0	all inclusive vacation playa del carmen	1674	all inclusive to playa del carmen mexico	all inclusive vacation playa del carmen
pboyer	1707	1707	405e28906322882c5be9b4b27f4c35fd	1978	2015-08-31	QueryPair2KQbert828	Excellent		0	the florida keys	1978	florida keys fl	the florida keys
pboyer	1711	1711	7f16109f1619fd7a733daf5a84c708c1	1960	2015-08-31	QueryPair2KQbert828	Fair		0	royal caribbean check in	1960	royal caribbean to bahamas	royal caribbean check in
pboyer	1718	1718	7501e5d4da87ac39d782741cd794002d	1201	2015-08-31	QueryPair2KQbert828	Excellent		0	beckley hotels	1201	hotels beckley	beckley hotels
pboyer	1719	1719	6ecbdd6ec859d284dc13885a37ce8d81	426	2015-08-31	QueryPair2KQbert828	Good		0	rental cars in ft myers airport	426	ft myers rental cars	rental cars in ft myers airport
pboyer	172	172	93fb9d4b16aa750c7475b6d601c35c2c	1317	2015-08-31	QueryPair2KQbert828	Good		0	legoland fl hotels	1317	legoland hotel	legoland fl hotels
pboyer	1721	1721	100d9f30ca54b18d14821dc88fea0631	2181	2015-08-31	QueryPair2KQbert828	Excellent		0	ecuador hotels	2181	equador hotel	ecuador hotels
pboyer	1725	1725	e8fd4a8a5bab2b3785d794ab51fef55c	1767	2015-08-31	QueryPair2KQbert828	Excellent		0	hotels in bemidji minnesota	1767	bemidji hotels mn	hotels in bemidji minnesota
pboyer	173	173	248e844336797ec98478f85e7626de4a	432	2015-08-31	QueryPair2KQbert828	Good		0	texarkana ar	432	texarkana arkansas motel	texarkana ar
pboyer	1732	1732	71a58e8cb75904f24cde464161c3e766	1615	2015-08-31	QueryPair2KQbert828	Good		0	lodging manchester vt	1615	manchester hotels map	lodging manchester vt
pboyer	1733	1733	0004d0b59e19461ff126e3a08a814c33	1970	2015-08-31	QueryPair2KQbert828	Excellent		0	hotels in hong kong causeway bay	1970	hotel in hong kong causeway bay	hotels in hong kong causeway bay
pboyer	1742	1742	9a1158154dfa42caddbd0694a4e9bdc8	52	2015-08-31	QueryPair2KQbert828	Good		0	hillsborough nc hotels	52	hillsborough north carolina rooms	hillsborough nc hotels
pboyer	1746	1746	39e4973ba3321b80f37d9b55f63ed8b8	1248	2015-08-31	QueryPair2KQbert828	Good		0	flights south carolina myrtle beach	1248	flights to myrtle beach sc	flights south carolina myrtle beach
pboyer	1754	1754	b59a51a3c0bf9c5228fde841714f523a	1693	2015-08-31	QueryPair2KQbert828	Excellent		0	hotels close nashville tn	1693	hotels close nashville tn	hotels close nashville tn
pboyer	1762	1762	0353ab4cbed5beae847a7ff6e220b5cf	461	2015-08-31	QueryPair2KQbert828	Good		0	cheap hotels in staten island new york	461	hotels in staten island new york	cheap hotels in staten island new york
pboyer	1766	1766	e53a0a2978c28872a4505bdb51db06dc	1232	2015-08-31	QueryPair2KQbert828	Good		0	magic kingdom park	1232	disney world magic kingdom	magic kingdom park
pboyer	1772	1772	86df7dcfd896fcaf2674f757a2463eba	1486	2015-08-31	QueryPair2KQbert828	Good		0	cruise out of galveston	1486	cruise cheap galveston	cruise out of galveston
pboyer	1780	1780	54e36c5ff5f6a1802925ca009f3ebb68	1748	2015-08-31	QueryPair2KQbert828	Good		0	all inclusive family resorts in cancun	1748	family resorts in cancun	all inclusive family resorts in cancun
pboyer	1787	1787	c3c59e5f8b3e9753913f4d435b53c308	488	2015-08-31	QueryPair2KQbert828	Fair		0	hotels near central park nyc	488	park central hotel new york ny	hotels near central park nyc
pboyer	179	179	fccb3cdc9acc14a6e70a12f74560c026	680	2015-08-31	QueryPair2KQbert828	Good		0	rent car miami	680	cheap rental cars miami	rent car miami
pboyer	1796	1796	559cb990c9dffd8675f6bc2186971dc2	491	2015-08-31	QueryPair2KQbert828	Excellent		0	ensenada mexico cruise	491	ensenada mexico cruise	ensenada mexico cruise
pboyer	1804	1804	78b9cab19959e4af8ff46156ee460c74	1477	2015-08-31	QueryPair2KQbert828	Bad	irrelevant	0	los cabos vacation	1477	cabo vacation	los cabos vacation
pboyer	1811	1811	efdf562ce2fb0ad460fd8e9d33e57f57	2227	2015-08-31	QueryPair2KQbert828	Excellent		0	airline tickets and hotel packages	2227	hotel and airfare packages	airline tickets and hotel packages
pboyer	1820	1820	74db120f0a8e5646ef5a30154e9f6deb	228	2015-08-31	QueryPair2KQbert828	Good		0	car rentals los angeles california	228	los angeles airport car rentals	car rentals los angeles california
pboyer	1824	1824	a088ea2078cd92b0b8a0e78a32c5c082	2084	2015-08-31	QueryPair2KQbert828	Good		0	littleton co hotels	2084	littleton hotel deals	littleton co hotels
pboyer	183	183	0bb4aec1710521c12ee76289d9440817	349	2015-08-31	QueryPair2KQbert828	Good		0	hilton garden inn manhattan ks	349	hilton garden inn	hilton garden inn manhattan ks
pboyer	184	184	df1f1d20ee86704251795841e6a9405a	2247	2015-08-31	QueryPair2KQbert828	Excellent		0	resorts charleston south carolina	2247	charleston south carolina resorts	resorts charleston south carolina
pboyer	1841	1841	8e296a067a37563370ded05f5a3bf3ec	25	2015-08-31	QueryPair2KQbert828	Excellent		0	vagabond hotel palm springs	25	vagabond palm springs ca	vagabond hotel palm springs
pboyer	1842	1842	9bf31c7ff062936a96d3c8bd1f8f2ff3	15	2015-08-31	QueryPair2KQbert828	Good		0	hotels cape canaveral	15	hotels near cape canaveral fl	hotels cape canaveral
pboyer	185	185	a40511cad8383e5ae8ddd8b855d135da	1657	2015-08-31	QueryPair2KQbert828	Good		0	educational tours for students	1657	adventure student travel	educational tours for students
pboyer	1863	1863	051928341be67dcba03f0e04104d9047	2048	2015-08-31	QueryPair2KQbert828	Excellent		0	thermopolis wy hotels	2048	hotels thermopolis wy	thermopolis wy hotels
pboyer	1865	1865	dd45045f8c68db9f54e70c67048d32e8	868	2015-08-31	QueryPair2KQbert828	Excellent		0	tour thailand	868	thailand travel tour	tour thailand
pboyer	1876	1876	e4873aa9a05cc5ed839561d121516766	1646	2015-08-31	QueryPair2KQbert828	Excellent		0	westgate gatlinburg	1646	westgate smoky mountain gatlinburg	westgate gatlinburg
pboyer	1882	1882	140f6969d5213fd0ece03148e62e461e	159	2015-08-31	QueryPair2KQbert828	Good		0	resorts near chicago	159	hotels in chicago	resorts near chicago
pboyer	1892	1892	01e00f2f4bfcbb7505cb641066f2859b	1700	2015-08-31	QueryPair2KQbert828	Good		0	hotels blythewood sc	1700	blythewood lodging	hotels blythewood sc
pboyer	1893	1893	b55ec28c52d5f6205684a473a2193564	942	2015-08-31	QueryPair2KQbert828	Good		0	hotels sullivan missouri	942	resorts sullivan missouri	hotels sullivan missouri
pboyer	1898	1898	d5c186983b52c4551ee00f72316c6eaa	1992	2015-08-31	QueryPair2KQbert828	Fair		0	sevierville lodging	1992	sevierville deals	sevierville lodging
pboyer	19	19	0bf727e907c5fc9d5356f11e4c45d613	2474	2015-08-31	QueryPair2KQbert828	Good		0	country inn and suites clarksville tn	2474	country inn clarksville tn	country inn and suites clarksville tn
pboyer	1919	1919	c8dfece5cc68249206e4690fc4737a8d	2341	2015-08-31	QueryPair2KQbert828	Excellent		0	nashville tennessee hotels	2341	hotel nashville tn	nashville tennessee hotels
pboyer	1925	1925	363763e5c3dc3a68b399058c34aecf2c	1386	2015-08-31	QueryPair2KQbert828	Good		0	carolina beach motels	1386	hotels on carolina beach nc	carolina beach motels
pboyer	1933	1933	d94e18a8adb4cc0f623f7a83b1ac75b4	1281	2015-08-31	QueryPair2KQbert828	Excellent		0	cheap hotels in pismo beach california	1281	cheap pismo beach ca hotels	cheap hotels in pismo beach california
pboyer	1937	1937	8bb88f80d334b1869781beb89f7b73be	1706	2015-08-31	QueryPair2KQbert828	Bad	irrelevant	0	whatscheaper com	1706	us airlines flight information	whatscheaper com
pboyer	1945	1945	352fe25daf686bdb4edca223c921acea	399	2015-08-31	QueryPair2KQbert828	Good		0	celebrity cruise official site	399	celebrity cruises caribbean	celebrity cruise official site
pboyer	1948	1948	be83ab3ecd0db773eb2dc1b0a17836a1	232	2015-08-31	QueryPair2KQbert828	Good		0	all inclusive vacation cozumel mexico	232	cozumel all inclusive hotel	all inclusive vacation cozumel mexico
pboyer	1949	1949	242c100dc94f871b6d7215b868a875f8	1284	2015-08-31	QueryPair2KQbert828	Good		0	fast cash lenders	1284	money loans	fast cash lenders
pboyer	1950	1950	4daa3db355ef2b0e64b472968cb70f0d	934	2015-08-31	QueryPair2KQbert828	Excellent		0	hotels beavercreek oh	934	hotels beavercreek oh	hotels beavercreek oh
pboyer	1958	1958	4e0cb6fb5fb446d1c92ede2ed8780188	966	2015-08-31	QueryPair2KQbert828	Excellent		0	hotels cherry grove sc	966	hotels cherry grove nc	hotels cherry grove sc
pboyer	1960	1960	c3395dd46c34fa7fd8d729d8cf88b7a8	1943	2015-08-31	QueryPair2KQbert828	Good		0	shows in las vegas in november	1943	las vegas shows november 16	shows in las vegas in november
pboyer	1973	1973	98f13708210194c475687be6106a3b84	20	2015-08-31	QueryPair2KQbert828	Excellent		0	village at squaw valley	20	village squaw valley	village at squaw valley
pboyer	1991	1991	ca75910166da03ff9d4655a0338e6b09	973	2015-08-31	QueryPair2KQbert828	Excellent		0	hotels in washington dc near the white house	973	hotels near white house	hotels in washington dc near the white house
pboyer	1992	1992	4d6e4749289c4ec58c0063a90deb3964	1563	2015-08-31	QueryPair2KQbert828	Good		0	vacation package jamaica	1563	jamaica all inclusive vacation package	vacation package jamaica
pboyer	1993	1993	c215b446bcdf956d848a8419c1b5a920	1963	2015-08-31	QueryPair2KQbert828	Excellent		0	wichita ks hotels	1963	hotels wichita kansas	wichita ks hotels
pboyer	1995	1995	8eefcfdf5990e441f0fb6f3fad709e21	563	2015-08-31	QueryPair2KQbert828	Excellent		0	hotels gonzales	563	hotel gonzalez	hotels gonzales
pboyer	2006	2006	0233f3bb964cf325a30f8b1c2ed2da93	2262	2015-08-31	QueryPair2KQbert828	Good		0	discount legoland tickets florida	2262	discount legoland tickets	discount legoland tickets florida
pboyer	2016	2016	d6c651ddcd97183b2e40bc464231c962	703	2015-08-31	QueryPair2KQbert828	Excellent		0	rental cars alexandria la	703	alexandria la rental cars	rental cars alexandria la
pboyer	2020	2020	abd815286ba1007abfbb8415b83ae2cf	632	2015-08-31	QueryPair2KQbert828	Good		0	hotelred madison	632	hotelred	hotelred madison
pboyer	2022	2022	dc5689792e08eb2e219dce49e64c885b	804	2015-08-31	QueryPair2KQbert828	Good		0	cheap hotels downtown atlanta ga	804	hotels atlanta downtown	cheap hotels downtown atlanta ga
pboyer	2030	2030	d707329bece455a462b58ce00d1194c9	961	2015-08-31	QueryPair2KQbert828	Good		0	nayara hotel costa rica	961	top hotel costa rica	nayara hotel costa rica
pboyer	2042	2042	97d0145823aeb8ed80617be62e08bdcc	1627	2015-08-31	QueryPair2KQbert828	Excellent		0	hotels madison nj	1627	hotels in madison new jersey	hotels madison nj
pboyer	2046	2046	eed5af6add95a9a6f1252739b1ad8c24	439	2015-08-31	QueryPair2KQbert828	Good		0	hotels in walla walla washington	439	motels walla walla	hotels in walla walla washington
pboyer	2061	2061	a4f23670e1833f3fdb077ca70bbd5d66	260	2015-08-31	QueryPair2KQbert828	Good		0	terrible casino las vegas	260	terribles hotel casino	terrible casino las vegas
pboyer	2062	2062	b3b43aeeacb258365cc69cdaf42a68af	1741	2015-08-31	QueryPair2KQbert828	Good		0	cheap flights from austin	1741	cheapest flights austin	cheap flights from austin
pboyer	2073	2073	f457c545a9ded88f18ecee47145a72c0	49	2015-08-31	QueryPair2KQbert828	Fair		0	avalon hotel new york city	49	trump hotel new york city	avalon hotel new york city
pboyer	2074	2074	0a09c8844ba8f0936c20bd791130d6b6	144	2015-08-31	QueryPair2KQbert828	Good		0	albany hotel	144	lodging in albany ny	albany hotel
pboyer	2081	2081	77f959f119f4fb2321e9ce801e2f5163	1502	2015-08-31	QueryPair2KQbert828	Excellent		0	patricia grand hotel myrtle beach	1502	patricia grand resort hotel myrtle beach sc	patricia grand hotel myrtle beach
pboyer	2084	2084	2a8a812400df8963b2e2ac0ed01b07b8	2231	2015-08-31	QueryPair2KQbert828	Good		0	riu paradise bahamas	2231	hotel riu paradise island	riu paradise bahamas
pboyer	2097	2097	07cb5f86508f146774a2fac4373a8e50	2072	2015-08-31	QueryPair2KQbert828	Good		0	air travel sites	2072	book air travel	air travel sites
pboyer	21	21	5cf21ce30208cfffaa832c6e44bb567d	1696	2015-08-31	QueryPair2KQbert828	Good		0	cheap hotels near fort lauderdale airport	1696	hotels near fort lauderdale airport	cheap hotels near fort lauderdale airport
pboyer	2111	2111	e4dd5528f7596dcdf871aa55cfccc53c	1959	2015-08-31	QueryPair2KQbert828	Good		0	red roof inn san antonio texas	1959	red roof san antonio lackland	red roof inn san antonio texas
pboyer	2119	2119	c9e1074f5b3f9fc8ea15d152add07294	104	2015-08-31	QueryPair2KQbert828	Good		0	dubai	104	things to do dubai	dubai
pboyer	2127	2127	a9078e8653368c9c291ae2f8b74012e7	1240	2015-08-31	QueryPair2KQbert828	Good		0	hotels near lebanon pa	1240	hotels lebanon pa	hotels near lebanon pa
pboyer	2138	2138	19f3cd308f1455b3fa09a282e0d496f4	251	2015-08-31	QueryPair2KQbert828	Excellent		0	empress hotel la jolla ca	251	empress hotel of la jolla	empress hotel la jolla ca
pboyer	2143	2143	abdbeb4d8dbe30df8430a8394b7218ef	2122	2015-08-31	QueryPair2KQbert828	Good		0	lodging twin falls idaho	2122	motels twin falls	lodging twin falls idaho
pboyer	2148	2148	3430095c577593aad3c39c701712bcfe	2489	2015-08-31	QueryPair2KQbert828	Excellent		0	lowest price airfare tickets	2489	lowest airline ticket prices	lowest price airfare tickets
pboyer	2149	2149	b132ecc1609bfcf302615847c1caa69a	1561	2015-08-31	QueryPair2KQbert828	Good		0	hotels pismo ca	1561	pismo beach hotels motels	hotels pismo ca
pboyer	2150	2150	4ba29b9f9e5732ed33761840f4ba6c53	2002	2015-08-31	QueryPair2KQbert828	Good		0	cheap beach vacation packages all inclusive	2002	all inclusive vacation deals	cheap beach vacation packages all inclusive
pboyer	2167	2167	f47330643ae134ca204bf6b2481fec47	1182	2015-08-31	QueryPair2KQbert828	Good		0	point reyes california	1182	hotels in point reyes california	point reyes california
pboyer	2171	2171	01d8bae291b1e4724443375634ccfa0e	1457	2015-08-31	QueryPair2KQbert828	Good		0	san jose motel	1457	hotel near san jose california	san jose motel
pboyer	2174	2174	9185f3ec501c674c7c788464a36e7fb3	2107	2015-08-31	QueryPair2KQbert828	N/J	foreign	0	hoteles en barcelona espana	2107	hoteles en barcelona	hoteles en barcelona espana
pboyer	2176	2176	7e9e346dc5fd268b49bf418523af8679	1875	2015-08-31	QueryPair2KQbert828	Excellent		0	car rentals in daytona beach	1875	rental car daytona beach	car rentals in daytona beach
pboyer	2179	2179	aa169b49b583a2b5af89203c2b78c67c	903	2015-08-31	QueryPair2KQbert828	Excellent		0	car rental dallas ft worth airport	903	rental car at dallas airport	car rental dallas ft worth airport
pboyer	2184	2184	3f088ebeda03513be71d34d214291986	1995	2015-08-31	QueryPair2KQbert828	Good		0	accommodation in cape town	1995	cape town travel	accommodation in cape town
pboyer	2186	2186	2bb232c0b13c774965ef8558f0fbd615	523	2015-08-31	QueryPair2KQbert828	Fair		0	flights to phoenix from chicago	523	direct flights to phoenix	flights to phoenix from chicago
pboyer	2205	2205	b3f61131b6eceeb2b14835fa648a48ff	2409	2015-08-31	QueryPair2KQbert828	Good		0	cheap car rental nashville airport	2409	car rental in nashville	cheap car rental nashville airport
pboyer	2207	2207	c366c2c97d47b02b24c3ecade4c40a01	1886	2015-08-31	QueryPair2KQbert828	Good		0	hotel plattsburgh ny	1886	choice hotels plattsburgh ny	hotel plattsburgh ny
pboyer	2213	2213	fea9c11c4ad9a395a636ed944a28b51a	2206	2015-08-31	QueryPair2KQbert828	Good		0	car rental key west florida	2206	rental cars key west airport	car rental key west florida
pboyer	2217	2217	3e15cc11f979ed25912dff5b0669f2cd	1747	2015-08-31	QueryPair2KQbert828	Excellent		0	chadron nebraska hotels	1747	hotel in chadron nebraska	chadron nebraska hotels
pboyer	2219	2219	e22312179bf43e61576081a2f250f845	1156	2015-08-31	QueryPair2KQbert828	Good		0	inn of the dove egg harbor township nj	1156	dove egg harbor township	inn of the dove egg harbor township nj
pboyer	2221	2221	9d2682367c3935defcb1f9e247a97c0d	1654	2015-08-31	QueryPair2KQbert828	Excellent		0	hotels battle creek	1654	battle creek mi hotels	hotels battle creek
pboyer	2225	2225	a2557a7b2e94197ff767970b67041697	189	2015-08-31	QueryPair2KQbert828	Good		0	best hotel rooms las vegas	189	best hotels vegas	best hotel rooms las vegas
pboyer	2236	2236	1cd3882394520876dc88d1472aa2a93f	1509	2015-08-31	QueryPair2KQbert828	Excellent		0	comfort inn south padre island tx	1509	comfort inn in south padre island tx	comfort inn south padre island tx
pboyer	2237	2237	95d309f0b035d97f69902e7972c2b2e6	1578	2015-08-31	QueryPair2KQbert828	Good		0	saratoga	1578	saratoga accommodation	saratoga
pboyer	2253	2253	00411460f7c92d2124a67ea0f4cb5f85	363	2015-08-31	QueryPair2KQbert828	Excellent		0	hotel san mateo	363	san mateo california hotel	hotel san mateo
pboyer	2261	2261	020bf2c45e7bb322f89a226bd2c5d41b	2419	2015-08-31	QueryPair2KQbert828	Good		0	amarillo tx lodging	2419	amarillo texas travel	amarillo tx lodging
pboyer	2263	2263	6e2713a6efee97bacb63e52c54f0ada0	557	2015-08-31	QueryPair2KQbert828	Good		0	famous new york hotels	557	best new york city hotels	famous new york hotels
pboyer	2275	2275	0e01938fc48a2cfb5f2217fbfb00722d	285	2015-08-31	QueryPair2KQbert828	Good		0	abu dhabi airport hotel	285	hotel in abu dhabi	abu dhabi airport hotel
pboyer	2277	2277	2b3bf3eee2475e03885a110e9acaab61	1513	2015-08-31	QueryPair2KQbert828	Good		0	reno eldorado	1513	reno el dorado hotel	reno eldorado
pboyer	2284	2284	98c7242894844ecd6ec94af67ac8247d	1968	2015-08-31	QueryPair2KQbert828	Fair		0	prince hotel myrtle beach	1968	prince resort cherry grove sc	prince hotel myrtle beach
pboyer	2286	2286	ff49cc40a8890e6a60f40ff3026d2730	1333	2015-08-31	QueryPair2KQbert828	Good		0	amer airlines	1333	american airways	amer airlines
pboyer	229	229	621461af90cadfdaf0e8d4cc25129f91	907	2015-08-31	QueryPair2KQbert828	Good		0	hotels in china guangzhou	907	cheap guangzhou china hotels	hotels in china guangzhou
pboyer	2301	2301	e0c641195b27425bb056ac56f8953d24	421	2015-08-31	QueryPair2KQbert828	Good		0	cheap hotels plymouth ma	421	hotels in plymouth massachusetts	cheap hotels plymouth ma
pboyer	2303	2303	cbcb58ac2e496207586df2854b17995f	565	2015-08-31	QueryPair2KQbert828	Excellent		0	santa barbara bed and breakfast	565	bed and breakfast in santa barbara california	santa barbara bed and breakfast
pboyer	2305	2305	aba3b6fd5d186d28e06ff97135cade7f	721	2015-08-31	QueryPair2KQbert828	Good		0	belgrade serbia	721	belgrade vacation	belgrade serbia
pboyer	2309	2309	6faa8040da20ef399b63a72d0e4ab575	329	2015-08-31	QueryPair2KQbert828	Excellent		0	bed and breakfast carmel by the sea	329	carmel by the sea bed and breakfast	bed and breakfast carmel by the sea
pboyer	2324	2324	42a3964579017f3cb42b26605b9ae8ef	1635	2015-08-31	QueryPair2KQbert828	Good		0	captiva island vacation rentals	1635	captiva island rentals	captiva island vacation rentals
pboyer	2333	2333	d1a69640d53a32a9fb13e93d1c8f3104	1537	2015-08-31	QueryPair2KQbert828	Good		0	vacation in the dominican republic	1537	all inclusive dominican republic	vacation in the dominican republic
pboyer	2338	2338	d82c8d1619ad8176d665453cfb2e55f0	53	2015-08-31	QueryPair2KQbert828	Good		0	hotels near ft benning georgia	53	ft benning ga	hotels near ft benning georgia
pboyer	2341	2341	7cac11e2f46ed46c339ec3d569853759	2408	2015-08-31	QueryPair2KQbert828	Excellent		0	hotels murray kentucky	2408	hotel in murray ky	hotels murray kentucky
pboyer	2345	2345	8c9f32e03aeb2e3000825c8c875c4edd	2453	2015-08-31	QueryPair2KQbert828	Excellent		0	hotels in culver city ca	2453	culver city ca hotels	hotels in culver city ca
pboyer	2346	2346	0d73a25092e5c1c9769a9f3255caa65a	2147	2015-08-31	QueryPair2KQbert828	Excellent		0	hotel in louisville kentucky	2147	hotel kentucky louisville	hotel in louisville kentucky
pboyer	2347	2347	c15da1f2b5e5ed6e6837a3802f0d1593	788	2015-08-31	QueryPair2KQbert828	Good		0	vacation budget	788	vacation package deal	vacation budget
pboyer	2355	2355	c9892a989183de32e976c6f04e700201	571	2015-08-31	QueryPair2KQbert828	Excellent		0	car rentals little rock ar	571	rent a car little rock	car rentals little rock ar
pboyer	2356	2356	f7cade80b7cc92b991cf4d2806d6bd78	1210	2015-08-31	QueryPair2KQbert828	Good		0	luang prabang laos	1210	luang prabang accommodation	luang prabang laos
pboyer	2362	2362	26657d5ff9020d2abefe558796b99584	96	2015-08-31	QueryPair2KQbert828	Good		0	hilton head condos on the beach	96	hilton head beach rentals	hilton head condos on the beach
pboyer	2363	2363	ff4d5fbbafdf976cfdc032e3bde78de5	506	2015-08-31	QueryPair2KQbert828	Good		0	europe river tours	506	europe river cruise vacation	europe river tours
pboyer	2371	2371	86e8f7ab32cfd12577bc2619bc635690	1385	2015-08-31	QueryPair2KQbert828	Good		0	hotels near gettysburg	1385	hotel in gettysburg	hotels near gettysburg
pboyer	2372	2372	eeb69a3cb92300456b6a5f4162093851	965	2015-08-31	QueryPair2KQbert828	Good		0	bed and breakfast carmel california	965	carmel california vacation	bed and breakfast carmel california
pboyer	2375	2375	db957c626a8cd7a27231adfbf51e20eb	1788	2015-08-31	QueryPair2KQbert828	Good		0	southeast asia cruise	1788	cruises from asia	southeast asia cruise
pboyer	2379	2379	2a34abd6ebbd7fcf5a4421229c946c0a	2142	2015-08-31	QueryPair2KQbert828	Excellent		0	hotels near bok center in tulsa	2142	hotels near bok center tulsa	hotels near bok center in tulsa
pboyer	2380	2380	70efba66d3d8d53194fb1a8446ae07fa	1575	2015-08-31	QueryPair2KQbert828	Good		0	hotels in west branch mi	1575	west branch mi lodging	hotels in west branch mi
