a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.Judgments	a.comment	a.rank	m._Q1	m._Sno	m._Q2	b.data
spallavi	730	730	3c59dc048e8850243be8079a5c74d079	21	2015-10-20	QueryPair_bucketrewrite	Excellent		0	scary pumpkin faces	21	pumpkin scary faces	scary pumpkin faces
spallavi	732	732	b56a18e0eacdf51aa2a5306b0f533204	911	2015-10-20	QueryPair_bucketrewrite	Excellent		0	baby shower games	911	games baby shower	baby shower games
spallavi	742	742	7eacb532570ff6858afd2723755ff790	419	2015-10-20	QueryPair_bucketrewrite	Fair		0	things to do in dc this weekend	419	things to do in dc today	things to do in dc this weekend
spallavi	744	744	c7635bfd99248a2cdef8249ef7bfbef4	1124	2015-10-20	QueryPair_bucketrewrite	Good		0	lego friends games online	1124	lego friends online	lego friends games online
spallavi	767	767	1bb91f73e9d31ea2830a5e73ce3ed328	558	2015-10-20	QueryPair_bucketrewrite	Bad	different concepts	0	monogram shirts	558	lilac shirts	monogram shirts
spallavi	77	77	4c5bde74a8f110656874902f07378009	182	2015-10-20	QueryPair_bucketrewrite	Excellent		0	lifeway bookstore	182	lifeway book stores	lifeway bookstore
spallavi	773	773	310dcbbf4cce62f762a2aaa148d556bd	333	2015-10-20	QueryPair_bucketrewrite	Excellent		0	university of memphis football	333	memphis university football	university of memphis football
spallavi	774	774	4b04a686b0ad13dce35fa99fa4161c65	785	2015-10-20	QueryPair_bucketrewrite	Good		0	walmart store hours	785	walmart store hours today	walmart store hours
spallavi	784	784	d707329bece455a462b58ce00d1194c9	961	2015-10-20	QueryPair_bucketrewrite	Excellent		0	harbor freight coupon	961	freight harbor coupon	harbor freight coupon
spallavi	787	787	c3e878e27f52e2a57ace4d9a76fd9acf	362	2015-10-20	QueryPair_bucketrewrite	Fair		0	order cigarettes online	362	buy cigars online	order cigarettes online
spallavi	797	797	bbcbff5c1f1ded46c25d28119a85c6c2	405	2015-10-20	QueryPair_bucketrewrite	Excellent		0	tiffany glasses	405	tifanys glasses	tiffany glasses
spallavi	804	804	35051070e572e47d2c26c241ab88307f	495	2015-10-20	QueryPair_bucketrewrite	Excellent		0	frameless bathtub doors	495	frameless bath tub door	frameless bathtub doors
spallavi	809	809	ede7e2b6d13a41ddf9f4bdef84fdc737	867	2015-10-20	QueryPair_bucketrewrite	Excellent		0	basement windows replacement	867	basement window replacements	basement windows replacement
spallavi	817	817	c1e39d912d21c91dce811d6da9929ae8	1271	2015-10-20	QueryPair_bucketrewrite	Fair		0	thrift books	1271	thrift bookstore	thrift books
spallavi	83	83	45c48cce2e2d7fbdea1afc51c7c6ad26	9	2015-10-20	QueryPair_bucketrewrite	Good		0	fleece pants	9	nike fleece pants	fleece pants
spallavi	831	831	b8c37e33defde51cf91e1e03e51657da	1001	2015-10-20	QueryPair_bucketrewrite	Excellent		0	electronic express	1001	electronics express	electronic express
spallavi	845	845	0b8aff0438617c055eb55f0ba5d226fa	996	2015-10-20	QueryPair_bucketrewrite	Good		0	eagles football	996	college eagles football	eagles football
spallavi	855	855	07871915a8107172b3b5dc15a6574ad3	889	2015-10-20	QueryPair_bucketrewrite	Good		0	thank you messages	889	thank you cards messages	thank you messages
spallavi	858	858	c410003ef13d451727aeff9082c29a5c	490	2015-10-20	QueryPair_bucketrewrite	Bad	different years	0	target coupons 2015	490	target coupons 2012	target coupons 2015
spallavi	869	869	e034fb6b66aacc1d48f445ddfb08da98	1233	2015-10-20	QueryPair_bucketrewrite	Good		0	cabinet outlet	1233	under cabinet outlets	cabinet outlet
spallavi	870	870	ea5d2f1c4608232e07d3aa3d998e5135	64	2015-10-20	QueryPair_bucketrewrite	Excellent		0	saints football	64	orleans saints football	saints football
spallavi	872	872	ab1a4d0dd4d48a2ba1077c4494791306	1278	2015-10-20	QueryPair_bucketrewrite	Good		0	coach outlet coupons	1278	coach coupon	coach outlet coupons
spallavi	897	897	704afe073992cbe4813cae2f7715336f	886	2015-10-20	QueryPair_bucketrewrite	Fair		0	home delivery food	886	home delivery frozen food	home delivery food
spallavi	900	900	d6723e7cd6735df68d1ce4c704c29a04	1095	2015-10-20	QueryPair_bucketrewrite	Excellent		0	gas furnace reviews	1095	gas furnaces reviews	gas furnace reviews
spallavi	905	905	a1d33d0dfec820b41b54430b50e96b5c	752	2015-10-20	QueryPair_bucketrewrite	Fair		0	english muffins	752	english muffin gifts	english muffins
spallavi	923	923	217eedd1ba8c592db97d0dbe54c7adfc	738	2015-10-20	QueryPair_bucketrewrite	Excellent		0	banquet chairs	738	chairs banquet	banquet chairs
spallavi	928	928	dc6a6489640ca02b0d42dabeb8e46bb7	469	2015-10-20	QueryPair_bucketrewrite	Fair		0	best exercise to lose belly fat	469	best cardio to lose belly fat	best exercise to lose belly fat
spallavi	938	938	fd2c5e4680d9a01dba3aada5ece22270	1135	2015-10-20	QueryPair_bucketrewrite	Fair		0	picture collage	1135	frame collage	picture collage
spallavi	939	939	10a7cdd970fe135cf4f7bb55c0e3b59f	512	2015-10-20	QueryPair_bucketrewrite	Fair		0	embellished jeans	512	rhinestone jeans	embellished jeans
spallavi	942	942	d7322ed717dedf1eb4e6e52a37ea7bcd	1007	2015-10-20	QueryPair_bucketrewrite	Good		0	baja boats	1007	baja cruise	baja boats
spallavi	951	951	d395771085aab05244a4fb8fd91bf4ee	279	2015-10-20	QueryPair_bucketrewrite	Good		0	leather necklace	279	leather pendant necklace	leather necklace
spallavi	953	953	390e982518a50e280d8e2b535462ec1f	1073	2015-10-20	QueryPair_bucketrewrite	Excellent		0	stained concrete floors	1073	concrete stained floors	stained concrete floors
spallavi	962	962	5737034557ef5b8c02c0e46513b98f90	539	2015-10-20	QueryPair_bucketrewrite	Bad	different bed sizes	0	king size bed frames and headboards	539	queen size bed frame and headboard	king size bed frames and headboards
spallavi	968	968	352fe25daf686bdb4edca223c921acea	399	2015-10-20	QueryPair_bucketrewrite	Good		0	condolence message	399	bereavement message	condolence message
spallavi	969	969	c5ab0bc60ac7929182aadd08703f1ec6	636	2015-10-20	QueryPair_bucketrewrite	Bad	different merchants	0	phone number for amazon	636	phone number for ebay	phone number for amazon
spallavi	97	97	e00da03b685a0dd18fb6a08af0923de0	139	2015-10-20	QueryPair_bucketrewrite	Excellent		0	ringworm cure	139	ringworm treat	ringworm cure
spallavi	971	971	37a749d808e46495a8da1e5352d03cae	152	2015-10-20	QueryPair_bucketrewrite	Good		0	papa johns discount codes	152	papa johns online codes	papa johns discount codes
spallavi	988	988	17e62166fc8586dfa4d1bc0e1742c08b	43	2015-10-20	QueryPair_bucketrewrite	Good		0	bath and body works promo code	43	bath and body promo codes	bath and body works promo code
spallavi	991	991	903ce9225fca3e988c2af215d4e544d3	143	2015-10-20	QueryPair_bucketrewrite	Excellent		0	digital tv antenna	143	antenna tv digital	digital tv antenna
spallavi	998	998	e5f6ad6ce374177eef023bf5d0c018b6	573	2015-10-20	QueryPair_bucketrewrite	Good		0	used desks for sale	573	used furniture sales	used desks for sale
samsonho	1010	1010	fed33392d3a48aa149a87a38b875ba4a	1004	2015-10-19	QueryPair_bucketrewrite	Excellent		0	us map of states	1004	map of usa states	us map of states
samsonho	1013	1013	3328bdf9a4b9504b9398284244fe97c2	685	2015-10-19	QueryPair_bucketrewrite	Excellent		0	bread recipes	685	breads recipes	bread recipes
samsonho	1013	1013	109a0ca3bc27f3e96597370d5c8cf03d	686	2015-10-19	QueryPair_bucketrewrite	Bad		1	bread recipes	686	meatloaf recipes	bread recipes
samsonho	1018	1018	63538fe6ef330c13a05a3ed7e599d5f7	519	2015-10-19	QueryPair_bucketrewrite	Excellent		0	mikasa outlet locations	519	mikasa outlet store locator	mikasa outlet locations
samsonho	1020	1020	d58072be2820e8682c0a27c0518e805e	806	2015-10-19	QueryPair_bucketrewrite	Excellent		0	soccer shoes for kids	806	kids soccer shoe	soccer shoes for kids
samsonho	1024	1024	670e8a43b246801ca1eaca97b3e19189	811	2015-10-19	QueryPair_bucketrewrite	Good		0	long sleeve tunic	811	short sleeve tunics	long sleeve tunic
samsonho	1028	1028	72b32a1f754ba1c09b3695e0cb6cde7f	57	2015-10-19	QueryPair_bucketrewrite	Good		0	oregon ducks football	57	oregon duck sports	oregon ducks football
samsonho	1050	1050	210f760a89db30aa72ca258a3483cc7f	883	2015-10-19	QueryPair_bucketrewrite	Excellent		0	oakley polarized sunglasses	883	polarized sunglasses oakley	oakley polarized sunglasses
samsonho	1054	1054	4c56ff4ce4aaf9573aa5dff913df997a	121	2015-10-19	QueryPair_bucketrewrite	Excellent		0	super bowl champions	121	nfl super bowl champions	super bowl champions
samsonho	1058	1058	65658fde58ab3c2b6e5132a39fae7cb9	536	2015-10-19	QueryPair_bucketrewrite	Good		0	pikolinos shoes	536	pikolinos sandals	pikolinos shoes
samsonho	1066	1066	185e65bc40581880c4f2c82958de8cfe	746	2015-10-19	QueryPair_bucketrewrite	Excellent		0	heb locations	746	heb store locations	heb locations
samsonho	1073	1073	9996535e07258a7bbfd8b132435c5962	1235	2015-10-19	QueryPair_bucketrewrite	Good		0	mls soccer	1235	earthquakes soccer	mls soccer
samsonho	1081	1081	a1519de5b5d44b31a01de013b9b51a80	1072	2015-10-19	QueryPair_bucketrewrite	Excellent		0	officemax locations	1072	officemax store locations	officemax locations
samsonho	1094	1094	03c6b06952c750899bb03d998e631860	252	2015-10-19	QueryPair_bucketrewrite	Good		0	steve madden	252	mens steve madden	steve madden
samsonho	1100	1100	2291d2ec3b3048d1a6f86c2c4591b7e0	664	2015-10-19	QueryPair_bucketrewrite	Excellent		0	september birthstone	664	birthstones september	september birthstone
samsonho	1101	1101	a516a87cfcaef229b342c437fe2b95f7	487	2015-10-21	QueryPair_bucketrewrite	Good		0	nike glasses	487	nike optical	nike glasses
samsonho	1102	1102	7250eb93b3c18cc9daa29cf58af7a004	832	2015-10-19	QueryPair_bucketrewrite	Excellent		0	walmart stores	832	wallmart stores	walmart stores
samsonho	112	112	a2137a2ae8e39b5002a3f8909ecb88fe	1065	2015-10-19	QueryPair_bucketrewrite	Excellent		0	gap factory coupon	1065	gap factory outlet coupons	gap factory coupon
samsonho	112	112	43dd49b4fdb9bede653e94468ff8df1e	1066	2015-10-19	QueryPair_bucketrewrite	Excellent		1	gap factory coupon	1066	gap outlet coupons	gap factory coupon
samsonho	1127	1127	062ddb6c727310e76b6200b7c71f63b5	1077	2015-10-19	QueryPair_bucketrewrite	Excellent		0	younique makeup	1077	younique cosmetics	younique makeup
samsonho	1130	1130	3b5dca501ee1e6d8cd7b905f4e1bf723	819	2015-10-19	QueryPair_bucketrewrite	Excellent		0	pepper spray law	819	pepper spray laws	pepper spray law
samsonho	1134	1134	a9078e8653368c9c291ae2f8b74012e7	1240	2015-10-19	QueryPair_bucketrewrite	Excellent		0	steve madden boots for women	1240	steve madden womens boots	steve madden boots for women
samsonho	1157	1157	6c3cf77d52820cd0fe646d38bc2145ca	882	2015-10-19	QueryPair_bucketrewrite	Good		0	hunter short rain boots	882	hunter rain boot	hunter short rain boots
samsonho	1165	1165	ff49cc40a8890e6a60f40ff3026d2730	1333	2015-10-19	QueryPair_bucketrewrite	Excellent		0	cat costumes	1333	costumes cats	cat costumes
samsonho	1169	1169	fc3cf452d3da8402bebb765225ce8c0e	842	2015-10-19	QueryPair_bucketrewrite	Excellent		0	transformers toy	842	transformer toys	transformers toy
samsonho	1171	1171	35f4a8d465e6e1edc05f3d8ab658c551	78	2015-10-19	QueryPair_bucketrewrite	Excellent		0	nearest walmart	78	closest walmart	nearest walmart
samsonho	1185	1185	d4c2e4a3297fe25a71d030b67eb83bfc	728	2015-10-19	QueryPair_bucketrewrite	Excellent		0	soma store locations	728	soma location	soma store locations
samsonho	1187	1187	98b297950041a42470269d56260243a1	460	2015-10-19	QueryPair_bucketrewrite	Excellent		0	nicki minaj costume	460	nikki minaj costume	nicki minaj costume
samsonho	1200	1200	f4b9ec30ad9f68f89b29639786cb62ef	94	2015-10-19	QueryPair_bucketrewrite	Good		0	memory card reader	94	best memory card reader	memory card reader
samsonho	1203	1203	9cc138f8dc04cbf16240daa92d8d50e2	630	2015-10-19	QueryPair_bucketrewrite	Good		0	zappos shoes	630	zappos sneakers	zappos shoes
samsonho	1208	1208	3a835d3215755c435ef4fe9965a3f2a0	768	2015-10-19	QueryPair_bucketrewrite	Excellent		0	nordstrom online	768	nordstroms online	nordstrom online
samsonho	1209	1209	8e82ab7243b7c66d768f1b8ce1c967eb	830	2015-10-19	QueryPair_bucketrewrite	Good		0	tops for women	830	womens tank tops	tops for women
samsonho	1211	1211	7f1de29e6da19d22b51c68001e7e0e54	135	2015-10-19	QueryPair_bucketrewrite	Good		0	bed bath and beyond online coupon	135	bed and bath beyond coupon	bed bath and beyond online coupon
samsonho	1214	1214	0f840be9b8db4d3fbd5ba2ce59211f55	959	2015-10-19	QueryPair_bucketrewrite	Excellent		0	ringtones for cell phones	959	ringtones cellphone	ringtones for cell phones
samsonho	1217	1217	24896ee4c6526356cc127852413ea3b4	915	2015-10-19	QueryPair_bucketrewrite	Good		0	kraft cheese coupons	915	kraft foods coupons	kraft cheese coupons
samsonho	1222	1222	b86e8d03fe992d1b0e19656875ee557c	845	2015-10-19	QueryPair_bucketrewrite	Excellent		0	organic food	845	healthy organic food	organic food
samsonho	1228	1228	b53b3a3d6ab90ce0268229151c9bde11	55	2015-10-19	QueryPair_bucketrewrite	Good		0	dr dre wireless headphones	55	best dr dre headphones	dr dre wireless headphones
samsonho	1244	1244	17c276c8e723eb46aef576537e9d56d0	670	2015-10-19	QueryPair_bucketrewrite	Excellent		0	ph test strips	670	ph strip test	ph test strips
samsonho	1267	1267	c81e728d9d4c2f636f067f89cc14862c	2	2015-10-19	QueryPair_bucketrewrite	Excellent		0	how to wrap a gift	2	how to wrap a present	how to wrap a gift
samsonho	1287	1287	1700002963a49da13542e0726b7bb758	292	2015-10-19	QueryPair_bucketrewrite	Excellent		0	jcp stock	292	jcpenny stock	jcp stock
samsonho	1288	1288	7f5d04d189dfb634e6a85bb9d9adf21e	687	2015-10-19	QueryPair_bucketrewrite	Excellent		0	pineapple plant	687	mini pineapple plant	pineapple plant
samsonho	134	134	e3251075554389fe91d17a794861d47b	1256	2015-10-19	QueryPair_bucketrewrite	Excellent		0	coupon for bed bath and beyond	1256	coupons for bath bed and beyond	coupon for bed bath and beyond
samsonho	143	143	e7f8a7fb0b77bcb3b283af5be021448f	716	2015-10-19	QueryPair_bucketrewrite	Excellent		0	razorback football	716	razorback college football	razorback football
samsonho	145	145	d1c38a09acc34845c6be3a127a5aacaf	225	2015-10-19	QueryPair_bucketrewrite	Bad		0	bill gates	225	adjustable gates	bill gates
samsonho	155	155	a51fb975227d6640e4fe47854476d133	1298	2015-10-19	QueryPair_bucketrewrite	Good		0	pork belly recipes	1298	bbq pork belly recipes	pork belly recipes
samsonho	164	164	091d584fced301b442654dd8c23b3fc9	208	2015-10-19	QueryPair_bucketrewrite	Excellent		0	canadian flag	208	the canadian flag	canadian flag
samsonho	179	179	6b180037abbebea991d8b1232f8a8ca9	1013	2015-10-19	QueryPair_bucketrewrite	Excellent		0	jostens promo code	1013	promo codes for jostens	jostens promo code
samsonho	180	180	92262bf907af914b95a0fc33c3f33bf6	941	2015-10-19	QueryPair_bucketrewrite	Bad		0	amazon website	941	ebay site	amazon website
samsonho	189	189	287e03db1d99e0ec2edb90d079e142f3	981	2015-10-19	QueryPair_bucketrewrite	Bad		0	amazon customer service number	981	ebay customer service	amazon customer service number
samsonho	191	191	535ab76633d94208236a2e829ea6d888	1310	2015-10-19	QueryPair_bucketrewrite	Excellent		0	flyknit racer	1310	flyknit racer shoes	flyknit racer
samsonho	192	192	93d65641ff3f1586614cf2c1ad240b6c	1022	2015-10-19	QueryPair_bucketrewrite	Good		0	sephora coupons	1022	sephora store coupons	sephora coupons
samsonho	195	195	a58149d355f02887dfbe55ebb2b64ba3	1208	2015-10-19	QueryPair_bucketrewrite	Excellent		0	hunter boots nordstrom	1208	nordstrom hunter boots	hunter boots nordstrom
samsonho	198	198	eddb904a6db773755d2857aacadb1cb0	1037	2015-10-19	QueryPair_bucketrewrite	Good		0	lebron 13 shoes	1037	lebron 12 shoe	lebron 13 shoes
samsonho	21	21	9fe8593a8a330607d76796b35c64c600	678	2015-10-19	QueryPair_bucketrewrite	Good		0	how to make leather bracelets	678	how to make bracelets	how to make leather bracelets
samsonho	214	214	b73ce398c39f506af761d2277d853a92	160	2015-10-19	QueryPair_bucketrewrite	Good		0	rite aid	160	rite aid online	rite aid
samsonho	22	22	a7aeed74714116f3b292a982238f83d2	576	2015-10-19	QueryPair_bucketrewrite	Excellent		0	washing machines on sale	576	sales on washing machines	washing machines on sale
samsonho	230	230	a0e2a2c563d57df27213ede1ac4ac780	1045	2015-10-19	QueryPair_bucketrewrite	Excellent		0	netbook computers	1045	netbooks computer	netbook computers
samsonho	231	231	c361bc7b2c033a83d663b8d9fb4be56e	605	2015-10-19	QueryPair_bucketrewrite	Excellent		0	jordan 11	605	air jordan 11	jordan 11
samsonho	248	248	1be3bc32e6564055d5ca3e5a354acbef	494	2015-10-19	QueryPair_bucketrewrite	Excellent		0	barnes and noble coupons	494	coupons barnes and noble	barnes and noble coupons
samsonho	273	273	d2ddea18f00665ce8623e36bd4e3c7c5	73	2015-10-19	QueryPair_bucketrewrite	Excellent		0	green mountain coffee	73	green mountain coffees	green mountain coffee
samsonho	292	292	1cecc7a77928ca8133fa24680a88d2f9	1282	2015-10-19	QueryPair_bucketrewrite	Good		0	good gifts for girlfriends	1282	birthday gifts for girlfriends	good gifts for girlfriends
samsonho	295	295	a5e0ff62be0b08456fc7f1e88812af3d	1098	2015-10-19	QueryPair_bucketrewrite	Excellent		0	tumi outlet	1098	tumi outlets	tumi outlet
samsonho	308	308	6aab1270668d8cac7cef2566a1c5f569	983	2015-10-19	QueryPair_bucketrewrite	Excellent		0	what is hvac	983	what is hvac system	what is hvac
samsonho	332	332	e8c0653fea13f91bf3c48159f7c24f78	505	2015-10-19	QueryPair_bucketrewrite	Excellent		0	lucky supermarket	505	lucky supermarkets	lucky supermarket
samsonho	339	339	20d135f0f28185b84a4cf7aa51f29500	1112	2015-10-19	QueryPair_bucketrewrite	Excellent		0	nearest starbucks location	1112	nearest starbucks	nearest starbucks location
samsonho	341	341	36a1694bce9815b7e38a9dad05ad42e0	1172	2015-10-19	QueryPair_bucketrewrite	Excellent		0	philadelphia eagles score	1172	philadelphia eagles scores	philadelphia eagles score
samsonho	35	35	3644a684f98ea8fe223c713b77189a77	200	2015-10-19	QueryPair_bucketrewrite	Excellent		0	jack purcell shoes	200	converse jack purcell	jack purcell shoes
samsonho	364	364	1ecfb463472ec9115b10c292ef8bc986	709	2015-10-19	QueryPair_bucketrewrite	Excellent		0	novelty helmets	709	novelties helmets	novelty helmets
samsonho	370	370	8c7bbbba95c1025975e548cee86dfadc	644	2015-10-19	QueryPair_bucketrewrite	Excellent		0	cal football	644	cal footballs	cal football
samsonho	379	379	9da187a7a191431db943a9a5a6fec6f4	1167	2015-10-19	QueryPair_bucketrewrite	Excellent		0	old navy printable coupons	1167	old navy online coupons	old navy printable coupons
samsonho	387	387	2bb232c0b13c774965ef8558f0fbd615	523	2015-10-19	QueryPair_bucketrewrite	Excellent		0	paint stores near me	523	paint store locations	paint stores near me
samsonho	388	388	072b030ba126b2f4b2374f342be9ed44	60	2015-10-19	QueryPair_bucketrewrite	Excellent		0	baby r us registry	60	babys are us registry	baby r us registry
samsonho	392	392	74bba22728b6185eec06286af6bec36d	938	2015-10-19	QueryPair_bucketrewrite	Excellent		0	birthday cards images	938	birthday card image	birthday cards images
samsonho	407	407	8c19f571e251e61cb8dd3612f26d5ecf	263	2015-10-19	QueryPair_bucketrewrite	Excellent		0	types of flowers	263	different type of flowers	types of flowers
samsonho	412	412	233509073ed3432027d48b1a83f5fbd2	625	2015-10-19	QueryPair_bucketrewrite	Excellent		0	shirt dresses for women	625	womens shirt dress	shirt dresses for women
samsonho	423	423	0584ce565c824b7b7f50282d9a19945b	384	2015-10-19	QueryPair_bucketrewrite	Excellent		0	apple ipod	384	apple ipod ipod	apple ipod
samsonho	426	426	ba3866600c3540f67c1e9575e213be0a	732	2015-10-19	QueryPair_bucketrewrite	Good		0	urban outfitters	732	urban outfitters mens	urban outfitters
samsonho	443	443	dd45045f8c68db9f54e70c67048d32e8	868	2015-10-19	QueryPair_bucketrewrite	Excellent		0	menards store hours	868	store hours menards	menards store hours
samsonho	480	480	7a53928fa4dd31e82c6ef826f341daec	800	2015-10-19	QueryPair_bucketrewrite	Excellent		0	under armour outlet	800	outlet under armour	under armour outlet
samsonho	483	483	e165421110ba03099a1c0393373c5b43	233	2015-10-19	QueryPair_bucketrewrite	Good		0	world map	233	world map art	world map
samsonho	493	493	34173cb38f07f89ddbebc2ac9128303f	30	2015-10-19	QueryPair_bucketrewrite	Excellent		0	pinto bean recipes	30	pinto beans recipes	pinto bean recipes
samsonho	51	51	185c29dc24325934ee377cfda20e414c	627	2015-10-19	QueryPair_bucketrewrite	Good		0	apricot seeds	627	organic apricot seeds	apricot seeds
samsonho	525	525	45fbc6d3e05ebd93369ce542e8f2322d	216	2015-10-19	QueryPair_bucketrewrite	Excellent		0	jackets for babies	216	baby jackets	jackets for babies
samsonho	531	531	9cb67ffb59554ab1dabb65bcb370ddd9	1335	2015-10-19	QueryPair_bucketrewrite	Good		0	tai chi for beginners	1335	tai chi course	tai chi for beginners
samsonho	547	547	c86a7ee3d8ef0b551ed58e354a836f2b	389	2015-10-19	QueryPair_bucketrewrite	Good		0	mexican pizza recipe	389	easy mexican pizza recipe	mexican pizza recipe
samsonho	548	548	2723d092b63885e0d7c260cc007e8b9d	109	2015-10-19	QueryPair_bucketrewrite	Excellent		0	whole foods online shopping	109	whole food online	whole foods online shopping
samsonho	554	554	4da04049a062f5adfe81b67dd755cecc	1104	2015-10-19	QueryPair_bucketrewrite	Excellent		0	la tech football	1104	la tech university football	la tech football
samsonho	560	560	ab88b15733f543179858600245108dd8	836	2015-10-19	QueryPair_bucketrewrite	Excellent		0	24 hour walmart locations	836	24 hour wal mart locations	24 hour walmart locations
samsonho	565	565	3dd48ab31d016ffcbf3314df2b3cb9ce	341	2015-10-19	QueryPair_bucketrewrite	Excellent		0	younique makeup reviews	341	younique cosmetics review	younique makeup reviews
samsonho	581	581	7a614fd06c325499f1680b9896beedeb	272	2015-10-19	QueryPair_bucketrewrite	Excellent		0	cost of flu shot	272	cost of influenza vaccine	cost of flu shot
samsonho	603	603	a89cf525e1d9f04d16ce31165e139a4b	1061	2015-10-19	QueryPair_bucketrewrite	Good		0	best workout pants for women	1061	workout pants womens	best workout pants for women
samsonho	612	612	f4552671f8909587cf485ea990207f3b	847	2015-10-19	QueryPair_bucketrewrite	Good		0	sports authority in store coupons	847	sport authority coupons	sports authority in store coupons
samsonho	64	64	6c340f25839e6acdc73414517203f5f0	1063	2015-10-19	QueryPair_bucketrewrite	Excellent		0	j crew outlet	1063	j crew factory outlet	j crew outlet
samsonho	65	65	c21002f464c5fc5bee3b98ced83963b8	1125	2015-10-19	QueryPair_bucketrewrite	Excellent		0	us states map	1125	us map of states	us states map
samsonho	651	651	ccb0989662211f61edae2e26d58ea92f	755	2015-10-19	QueryPair_bucketrewrite	Good		0	lexmark printers	755	lexmark inkjet printers	lexmark printers
samsonho	655	655	1068c6e4c8051cfd4e9ea8072e3189e2	410	2015-10-19	QueryPair_bucketrewrite	Excellent		0	robin williams movies	410	robin williams films	robin williams movies
samsonho	680	680	1f4477bad7af3616c1f933a02bfabe4e	927	2015-10-19	QueryPair_bucketrewrite	Excellent		0	forever 21 men	927	forever21 men	forever 21 men
samsonho	691	691	6aca97005c68f1206823815f66102863	598	2015-10-19	QueryPair_bucketrewrite	Excellent		0	valentino shoes	598	valentino footwear	valentino shoes
samsonho	698	698	705f2172834666788607efbfca35afb3	227	2015-10-19	QueryPair_bucketrewrite	Bad	Q2 doesnt make sense	0	ebay official site	227	ebay official sight	ebay official site
samsonho	71	71	a4a042cf4fd6bfb47701cbc8a1653ada	171	2015-10-19	QueryPair_bucketrewrite	Good		0	mcm clothing	171	mcm mens clothing	mcm clothing
samsonho	710	710	58c54802a9fb9526cd0923353a34a7ae	1049	2015-10-19	QueryPair_bucketrewrite	Good		0	chuck taylor converse shoes	1049	chuck taylor black converse	chuck taylor converse shoes
samsonho	715	715	8fecb20817b3847419bb3de39a609afe	675	2015-10-19	QueryPair_bucketrewrite	Good		0	hermes bags	675	hermes kelly bags	hermes bags
samsonho	719	719	9dcb88e0137649590b755372b040afad	188	2015-10-19	QueryPair_bucketrewrite	Excellent		0	men trench coat	188	men s trench coat	men trench coat
samsonho	727	727	051e4e127b92f5d98d3c79b195f2b291	629	2015-10-19	QueryPair_bucketrewrite	Excellent		0	how much to build a house	629	how much build house	how much to build a house
samsonho	729	729	5807a685d1a9ab3b599035bc566ce2b9	764	2015-10-19	QueryPair_bucketrewrite	Excellent		0	south america map	764	maps south america	south america map
samsonho	736	736	fc2c7c47b918d0c2d792a719dfb602ef	1069	2015-10-19	QueryPair_bucketrewrite	Good		0	toy story costumes	1069	toy story kids costumes	toy story costumes
samsonho	740	740	43baa6762fa81bb43b39c62553b2970d	1079	2015-10-19	QueryPair_bucketrewrite	Good		0	old navy jeans	1079	old navy kids jeans	old navy jeans
samsonho	741	741	ec5decca5ed3d6b8079e2e7e7bacc9f2	127	2015-10-19	QueryPair_bucketrewrite	Excellent		0	1960s fashion	127	1960s fashion style	1960s fashion
samsonho	751	751	e44fea3bec53bcea3b7513ccef5857ac	454	2015-10-19	QueryPair_bucketrewrite	Excellent		0	etsy store	454	etsy online store	etsy store
samsonho	758	758	ab817c9349cf9c4f6877e1894a1faa00	467	2015-10-19	QueryPair_bucketrewrite	Excellent		0	san jose mercury news	467	san jose mercury newspaper	san jose mercury news
samsonho	762	762	a1d0c6e83f027327d8461063f4ac58a6	42	2015-10-19	QueryPair_bucketrewrite	Good		0	ohio state buckeyes	42	ohio state buckeyes basketball	ohio state buckeyes
samsonho	80	80	4ca82782c5372a547c104929f03fe7a9	1056	2015-10-19	QueryPair_bucketrewrite	Excellent		0	iowa state football	1056	cyclones football	iowa state football
samsonho	812	812	3a0772443a0739141292a5429b952fe6	559	2015-10-19	QueryPair_bucketrewrite	Good		0	nightmare before christmas	559	nightmare before christmas merchandise	nightmare before christmas
samsonho	816	816	fec8d47d412bcbeece3d9128ae855a7a	982	2015-10-19	QueryPair_bucketrewrite	Good		0	asa softball	982	cheap asa softball	asa softball
samsonho	848	848	3b712de48137572f3849aabd5666a4e3	1122	2015-10-19	QueryPair_bucketrewrite	Excellent		0	tiffany bracelet	1122	tiffany bracelets	tiffany bracelet
samsonho	89	89	918317b57931b6b7a7d29490fe5ec9f9	287	2015-10-19	QueryPair_bucketrewrite	Good		0	jeans for women	287	womens skinny jeans	jeans for women
samsonho	891	891	5055cbf43fac3f7e2336b27310f0b9ef	1050	2015-10-19	QueryPair_bucketrewrite	Excellent		0	phillips screwdriver	1050	phillips screwdrivers	phillips screwdriver
samsonho	898	898	66f041e16a60928b05a7e228a89c3799	58	2015-10-19	QueryPair_bucketrewrite	Good		0	plaid shirts	58	cheap plaid shirts	plaid shirts
samsonho	907	907	96da2f590cd7246bbde0051047b0d6f7	177	2015-10-19	QueryPair_bucketrewrite	Excellent		0	cheap flooring	177	bargain flooring	cheap flooring
samsonho	92	92	3871bd64012152bfb53fdf04b401193f	622	2015-10-19	QueryPair_bucketrewrite	Excellent		0	twin mattress size	622	mattresses twin size	twin mattress size
