a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.Judgments	a.comment	a.rank	m._Q1	m._Sno	m._Q2	b.data
pboyer	2457	2457	a554f89dd61cabd2ff833d3468e2008a	2392	2015-08-18	QueryPair2K081415	Good		0	hotels near dcu center worcester ma	2392	hotels worcester massachusetts	hotels near dcu center worcester ma
pboyer	2469	2469	f2217062e9a397a1dca429e7d70bc6ca	149	2015-08-17	QueryPair2K081415	Good		0	disney parks orlando florida	149	theme park orlando florida	disney parks orlando florida
pboyer	247	247	8d34201a5b85900908db6cae92723617	548	2015-08-18	QueryPair2K081415	Good		0	hotels picayune ms	548	picayune motels	hotels picayune ms
pboyer	2474	2474	05a70454516ecd9194c293b0e415777f	2212	2015-08-18	QueryPair2K081415	Excellent		0	stafford perry hotel petoskey mi	2212	perry hotel petosky michigan	stafford perry hotel petoskey mi
pboyer	2476	2476	f187a23c3ee681ef6913f31fd6d6446b	1490	2015-08-18	QueryPair2K081415	Excellent		0	pullman hotel putrajaya	1490	hotel pullman putrajaya lakeside	pullman hotel putrajaya
pboyer	254	254	38b3eff8baf56627478ec76a704e9b52	101	2015-08-18	QueryPair2K081415	Fair		0	hyatt regency orange county garden grove	101	hyatt regency orange county anaheim ca	hyatt regency orange county garden grove
pboyer	262	262	dcf6070a4ab7f3afbfd2809173e0824b	2396	2015-08-18	QueryPair2K081415	Good		0	hotels maryland heights missouri	2396	lodging maryland heights missouri	hotels maryland heights missouri
pboyer	265	265	d79aac075930c83c2f1e369a511148fe	980	2015-08-18	QueryPair2K081415	Excellent		0	hilton garden inn duluth ga	980	hilton garden inn hotel duluth ga	hilton garden inn duluth ga
pboyer	267	267	9778d5d219c5080b9a6a17bef029331c	82	2015-08-18	QueryPair2K081415	Excellent		0	rambler oasis hotel hong kong	82	rambler garden hotel hongkong	rambler oasis hotel hong kong
pboyer	27	27	6449f44a102fde848669bdd9eb6b76fa	1786	2015-08-18	QueryPair2K081415	Excellent		0	parkway international kissimmee	1786	the parkway international kissimmee	parkway international kissimmee
pboyer	272	272	7d04bbbe5494ae9d2f5a76aa1c00fa2f	486	2015-08-18	QueryPair2K081415	Good		0	lindblad expeditions cruises	486	lindblad expeditions cruise blogs	lindblad expeditions cruises
pboyer	275	275	226d1f15ecd35f784d2a20c3ecf56d7f	1491	2015-08-18	QueryPair2K081415	Good		0	hotel kalispell mt	1491	hotels kalispell	hotel kalispell mt
pboyer	278	278	e0cf1f47118daebc5b16269099ad7347	813	2015-08-18	QueryPair2K081415	Good		0	msp park fly hotels	813	park and fly hotels	msp park fly hotels
pboyer	280	280	8edd72158ccd2a879f79cb2538568fdc	1334	2015-08-18	QueryPair2K081415	Good		0	holiday inn express la crosse wi	1334	holiday inn hotel suites la crosse wisconsin	holiday inn express la crosse wi
pboyer	281	281	84d2004bf28a2095230e8e14993d398d	1029	2015-08-18	QueryPair2K081415	Excellent		0	cruise ship vacation	1029	cruise lines vacations	cruise ship vacation
pboyer	283	283	af5d5ef24881f3c3049a7b9bfe74d58b	2423	2015-08-18	QueryPair2K081415	Excellent		0	hotels wesley chapel fl	2423	wesley chapel hotels florida	hotels wesley chapel fl
pboyer	29	29	81448138f5f163ccdba4acc69819f280	543	2015-08-18	QueryPair2K081415	Excellent		0	hampton inn suites new orleans la	543	hampton suite new orleans	hampton inn suites new orleans la
pboyer	292	292	a96d3afec184766bfeca7a9f989fc7e7	2056	2015-08-18	QueryPair2K081415	Excellent		0	cheap las vegas vacations	2056	las vegas vacations cheap	cheap las vegas vacations
pboyer	293	293	155fa09596c7e18e50b58eb7e0c6ccb4	1814	2015-08-17	QueryPair2K081415	Fair		0	venice italy hotels tripadvisor	1814	hotel metropole venice	venice italy hotels tripadvisor
pboyer	296	296	705f2172834666788607efbfca35afb3	227	2015-08-18	QueryPair2K081415	Good		0	michelangelo hotel sorrento italy	227	michelangelo hotel italy	michelangelo hotel sorrento italy
pboyer	308	308	565030e1fce4e481f9823a7de3b8a047	2398	2015-08-18	QueryPair2K081415	Good		0	things do branson mo	2398	attractions mo branson	things do branson mo
pboyer	310	310	571e0f7e2d992e738adff8b1bd43a521	1132	2015-08-18	QueryPair2K081415	Good		0	places go new york city	1132	visit new york	places go new york city
pboyer	321	321	8f85517967795eeef66c225f7883bdcb	178	2015-08-18	QueryPair2K081415	Good		0	hotels darien ct	178	hotel darien	hotels darien ct
pboyer	326	326	229754d7799160502a143a72f6789927	2294	2015-08-17	QueryPair2K081415	Good		0	country inn suites bessemer al	2294	country inn suites bessemer rates	country inn suites bessemer al
pboyer	343	343	c06d06da9666a219db15cf575aff2824	690	2015-08-17	QueryPair2K081415	Excellent		0	econo lodge rockmart ga	690	econo lodge motel rockmart ga	econo lodge rockmart ga
pboyer	344	344	8f14e45fceea167a5a36dedd4bea2543	7	2015-08-18	QueryPair2K081415	Excellent		0	horizon airlines flights	7	horizon airlines flight	horizon airlines flights
pboyer	345	345	70c445ee64b1ed0583367a12a79a9ef2	2464	2015-08-17	QueryPair2K081415	Good		0	torrance hotels	2464	torrance motel	torrance hotels
pboyer	346	346	5e6bd7a6970cd4325e587f02667f7f73	2473	2015-08-18	QueryPair2K081415	Good		0	days inn solvang buellton	2473	review of days inn solvang buellton	days inn solvang buellton
pboyer	347	347	4b0a59ddf11c58e7446c9df0da541a84	875	2015-08-18	QueryPair2K081415	Fair		0	hotels staten island ny	875	island ny staten	hotels staten island ny
pboyer	352	352	301ad0e3bd5cb1627a2044908a42fdc2	834	2015-08-18	QueryPair2K081415	Good		0	holiday inn express batesville ms	834	holiday inn hotel batesville ms	holiday inn express batesville ms
pboyer	357	357	1b5230e3ea6d7123847ad55a1e06fffd	2119	2015-08-18	QueryPair2K081415	Good		0	ellicottville ny lodging	2119	ellicottville vacation	ellicottville ny lodging
pboyer	362	362	2d969e2cee8cfa07ce7ca0bb13c7a36d	2203	2015-08-18	QueryPair2K081415	Fair		0	outer banks rentals	2203	outer banks hotels	outer banks rentals
pboyer	365	365	ddd9dda6bfaf0bb1525a8a27c3ee6131	2159	2015-08-18	QueryPair2K081415	Good		0	jacaranda hotel avon park fl	2159	avon park fl hotels	jacaranda hotel avon park fl
pboyer	366	366	d51b416788b6ee70eb0c381c06efc9f1	2182	2015-08-18	QueryPair2K081415	Good		0	oxon hill md	2182	oxon hill md maps	oxon hill md
pboyer	375	375	329e6581efbc90bd92a1f22c4ba2103d	2230	2015-08-18	QueryPair2K081415	Good		0	ramada gateway hotel	2230	ramada gateway downtown hotel	ramada gateway hotel
pboyer	376	376	e48e13207341b6bffb7fb1622282247b	1337	2015-08-17	QueryPair2K081415	Fair		0	dinner show las vegas	1337	las vegas discount show	dinner show las vegas
pboyer	378	378	81b3833e2504647f9d794f7d7b9bf341	2186	2015-08-18	QueryPair2K081415	Good		0	dreams resort spa punta cana	2186	dreams palm beach resort spa punta cana	dreams resort spa punta cana
pboyer	379	379	e4da3b7fbbce2345d7772b0674a318d5	5	2015-08-18	QueryPair2K081415	Excellent		0	comfort inn reservations	5	hotel comfort inn reservation	comfort inn reservations
pboyer	38	38	f90f2aca5c640289d0a29417bcb63a37	290	2015-08-18	QueryPair2K081415	Good		0	hotels near palo alto california	290	hotels palo alto ca	hotels near palo alto california
pboyer	382	382	d9ff90f4000eacd3a6c9cb27f78994cf	2471	2015-08-18	QueryPair2K081415	Good		0	wingate hotel west chester ohio	2471	wingate cincinnati west chester	wingate hotel west chester ohio
pboyer	387	387	0609154fa35b3194026346c9cac2a248	1909	2015-08-18	QueryPair2K081415	Good		0	hotels around central park new york	1909	central park new york hotels	hotels around central park new york
pboyer	390	390	97416ac0f58056947e2eb5d5d253d4f2	2407	2015-08-18	QueryPair2K081415	Good		0	4 points sheraton hotel	2407	four points downtown sheraton	4 points sheraton hotel
pboyer	418	418	296472c9542ad4d4788d543508116cbc	2070	2015-08-18	QueryPair2K081415	Excellent		0	key west rental cars	2070	key west auto rental	key west rental cars
pboyer	421	421	17ed8abedc255908be746d245e50263a	1762	2015-08-18	QueryPair2K081415	Excellent		0	holiday inn express schaumburg	1762	hotel holiday inn express chicago schaumburg	holiday inn express schaumburg
pboyer	431	431	6dd4e10e3296fa63738371ec0d5df818	1634	2015-08-18	QueryPair2K081415	Good		0	hotel oakland ca	1634	accommodation oakland ca	hotel oakland ca
pboyer	432	432	7e1d842d0f7ee600116ffc6b2d87d83f	1577	2015-08-18	QueryPair2K081415	Fair		0	all inclusive beach resorts usa	1577	all inclusive beach resort in mexico	all inclusive beach resorts usa
pboyer	433	433	0233f3bb964cf325a30f8b1c2ed2da93	2262	2015-08-18	QueryPair2K081415	Good		0	doubletree hotel key west fl	2262	doubletree hotel key west airport florida	doubletree hotel key west fl
pboyer	435	435	3e9e39fed3b8369ed940f52cf300cf88	2083	2015-08-17	QueryPair2K081415	Good		0	buena vista palace hotel spa	2083	reviews buena vista palace	buena vista palace hotel spa
pboyer	44	44	861dc9bd7f4e7dd3cccd534d0ae2a2e9	1350	2015-08-17	QueryPair2K081415	Good		0	disney travel agents	1350	disney land travel agent	disney travel agents
pboyer	443	443	cf004fdc76fa1a4f25f62e0eb5261ca3	368	2015-08-17	QueryPair2K081415	Good		0	best western vicksburg ms	368	best western vicksburg deals	best western vicksburg ms
pboyer	450	450	b432f34c5a997c8e7c806a895ecc5e25	1915	2015-08-18	QueryPair2K081415	Good		0	motels kenosha wi	1915	kenosha hotels	motels kenosha wi
pboyer	453	453	c21002f464c5fc5bee3b98ced83963b8	1125	2015-08-18	QueryPair2K081415	Excellent		0	first class airfare hawaii	1125	first class airfare to hawaii	first class airfare hawaii
pboyer	453	453	1a3f91fead97497b1a96d6104ad339f6	2242	2015-08-18	QueryPair2K081415	Excellent		1	first class airfare hawaii	2242	first class airfares to hawaii	first class airfare hawaii
pboyer	454	454	3b5dca501ee1e6d8cd7b905f4e1bf723	819	2015-08-18	QueryPair2K081415	Good		0	motels meridian mississippi	819	cheap meridian motels	motels meridian mississippi
pboyer	458	458	8208974663db80265e9bfe7b222dcb18	2404	2015-08-18	QueryPair2K081415	Excellent		0	hotels cleburne tx	2404	hotels in cleburne texas	hotels cleburne tx
pboyer	462	462	94e4451ad23909020c28b26ca3a13cb8	1764	2015-08-18	QueryPair2K081415	Good		0	hotels near escondido ca	1764	cheap escondido ca hotels	hotels near escondido ca
pboyer	467	467	fd69dbe29f156a7ef876a40a94f65599	2328	2015-08-18	QueryPair2K081415	Good		0	outer banks rental	2328	rentals outer banks north carolina	outer banks rental
pboyer	470	470	f79921bbae40a577928b76d2fc3edc2a	688	2015-08-18	QueryPair2K081415	Excellent		0	hotel orange beach alabama	688	hotel orange beach al	hotel orange beach alabama
pboyer	476	476	9de6d14fff9806d4bcd1ef555be766cd	350	2015-08-18	QueryPair2K081415	Excellent		0	holiday inn ocean city md	350	holiday inn hotel suites ocean city	holiday inn ocean city md
pboyer	488	488	f64eac11f2cd8f0efa196f8ad173178e	704	2015-08-18	QueryPair2K081415	Good		0	marina inn san leandro ca	704	marina san leandro	marina inn san leandro ca
pboyer	498	498	757f843a169cc678064d9530d12a1881	1674	2015-08-18	QueryPair2K081415	Good		0	riu palace nassau	1674	riu palace bahama	riu palace nassau
pboyer	50	50	a9813e9550fee3110373c21fa012eee7	2051	2015-08-18	QueryPair2K081415	Good		0	hotels new smyrna	2051	new symrna beach hotels	hotels new smyrna
pboyer	504	504	ea204361fe7f024b130143eb3e189a18	2356	2015-08-18	QueryPair2K081415	Good		0	golden inn avalon nj	2356	golden inn avalon nj reviews	golden inn avalon nj
pboyer	511	511	fb89705ae6d743bf1e848c206e16a1d7	727	2015-08-18	QueryPair2K081415	Excellent		0	non stop flights nassau bahamas	727	non stop to nassau bahamas	non stop flights nassau bahamas
pboyer	520	520	2812e5cf6d8f21d69c91dddeefb792a7	1296	2015-08-18	QueryPair2K081415	Excellent		0	marble falls hotel	1296	hotel marble falls tx	marble falls hotel
pboyer	524	524	58d4d1e7b1e97b258c9ed0b37e02d087	615	2015-08-18	QueryPair2K081415	Good		0	hotels birmingham city centre	615	ramada hotel birmingham city center	hotels birmingham city centre
pboyer	532	532	1f1baa5b8edac74eb4eaa329f14a0361	1807	2015-08-18	QueryPair2K081415	Good		0	quality inn titusville florida	1807	quality inn kennedy space center titusville	quality inn titusville florida
pboyer	533	533	821fa74b50ba3f7cba1e6c53e8fa6845	455	2015-08-17	QueryPair2K081415	Excellent		0	best western ft myers beach	455	best western beach fort myers	best western ft myers beach
pboyer	543	543	e069ea4c9c233d36ff9c7f329bc08ff1	2297	2015-08-18	QueryPair2K081415	Good		0	holiday inn express hillsborough nc	2297	holiday inn express hillsborough hotel	holiday inn express hillsborough nc
pboyer	552	552	7ca57a9f85a19a6e4b9a248c1daca185	1948	2015-08-18	QueryPair2K081415	Good		0	hard rock las vegas concerts	1948	hard rock resort las vegas	hard rock las vegas concerts
pboyer	555	555	2d2ca7eedf739ef4c3800713ec482e1a	2305	2015-08-18	QueryPair2K081415	Good		0	hotels south lake tahoe california	2305	motels south lake tahoe	hotels south lake tahoe california
pboyer	560	560	218a0aefd1d1a4be65601cc6ddc1520e	485	2015-08-18	QueryPair2K081415	Excellent		0	hotels near riverwind casino norman ok	485	hotels near riverwind casino oklahoma	hotels near riverwind casino norman ok
pboyer	561	561	fc221309746013ac554571fbd180e1c8	181	2015-08-18	QueryPair2K081415	Good		0	la belle maison	181	la belle maison wyndham	la belle maison
pboyer	566	566	298f95e1bf9136124592c8d4825a06fc	532	2015-08-18	QueryPair2K081415	Good		0	hotel warner	532	motel warner	hotel warner
pboyer	567	567	8b6a80c3cf2cbd5f967063618dc54f39	1781	2015-08-18	QueryPair2K081415	Excellent		0	holiday inn hotel suites anaheim	1781	holliday inn hotel and suites anaheim	holiday inn hotel suites anaheim
pboyer	571	571	ad71c82b22f4f65b9398f76d8be4c615	1462	2015-08-18	QueryPair2K081415	Good		0	eureka springs hotels motels	1462	hotel eureka springs arkansas	eureka springs hotels motels
pboyer	573	573	70ece1e1e0931919438fcfc6bd5f199c	1737	2015-08-17	QueryPair2K081415	Excellent		0	super 8 perham mn	1737	super 8 motel perham hotel	super 8 perham mn
pboyer	591	591	186a157b2992e7daed3677ce8e9fe40f	1404	2015-08-18	QueryPair2K081415	Good		0	hotels near university richmond	1404	rooms near richmond university	hotels near university richmond
pboyer	593	593	b5a1fc2085986034e448d2ccc5bb9703	1536	2015-08-18	QueryPair2K081415	Fair		0	country inn suites shoreview mn	1536	country suites minneapolis	country inn suites shoreview mn
pboyer	597	597	c9892a989183de32e976c6f04e700201	571	2015-08-18	QueryPair2K081415	Good		0	hilton hotel woburn ma	571	hilton hotel boston woburn	hilton hotel woburn ma
pboyer	602	602	6832a7b24bc06775d02b7406880b93fc	2198	2015-08-18	QueryPair2K081415	Excellent		0	sunrise suites resort key west	2198	sunrise suites in key west	sunrise suites resort key west
pboyer	610	610	c6bff625bdb0393992c9d4db0c6bbe45	1101	2015-08-18	QueryPair2K081415	Good		0	hotels motels astoria oregon	1101	astoria oregon lodging	hotels motels astoria oregon
pboyer	612	612	285f89b802bcb2651801455c86d78f2a	1155	2015-08-18	QueryPair2K081415	Excellent		0	rodeway inn hardin mt	1155	rodeway inn hardin montana	rodeway inn hardin mt
pboyer	625	625	52c5189391854c93e8a0e1326e56c14f	1637	2015-08-18	QueryPair2K081415	Excellent		0	redding ca car rentals	1637	redding california rental car	redding ca car rentals
pboyer	627	627	8fecb20817b3847419bb3de39a609afe	675	2015-08-18	QueryPair2K081415	Excellent		0	reynoldsburg ohio hotels	675	reynoldsburg ohio oh hotels	reynoldsburg ohio hotels
pboyer	634	634	e4a6222cdb5b34375400904f03d8e6a5	242	2015-08-18	QueryPair2K081415	Fair		0	homewood suites cincinnati ohio	242	homewood suites mason ohio	homewood suites cincinnati ohio
pboyer	640	640	49af6c4e558a7569d80eee2e035e2bd7	1587	2015-08-18	QueryPair2K081415	Good		0	flights houston hobby airport	1587	flight to hobby airport	flights houston hobby airport
pboyer	643	643	7647966b7343c29048673252e490f736	89	2015-08-18	QueryPair2K081415	Good		0	hotels vero beach florida	89	disney hotel vero beach florida	hotels vero beach florida
pboyer	655	655	17e23e50bedc63b4095e3d8204ce063b	1539	2015-08-18	QueryPair2K081415	Good		0	inn lake sebring florida	1539	sebring florida inn	inn lake sebring florida
pboyer	66	66	f337d999d9ad116a7b4f3d409fcc6480	1544	2015-08-18	QueryPair2K081415	Fair		0	riu palace tropical bay all inclusive	1544	riu palace negril all inclusive	riu palace tropical bay all inclusive
pboyer	663	663	b20bb95ab626d93fd976af958fbc61ba	1191	2015-08-18	QueryPair2K081415	Fair		0	le reve show las vegas	1191	la rev las vegas	le reve show las vegas
pboyer	673	673	19ca14e7ea6328a42e0eb13d585e4c22	36	2015-08-18	QueryPair2K081415	Good		0	best hotels myrtle beach oceanfront	36	best myrtle beach motels	best hotels myrtle beach oceanfront
pboyer	674	674	f4dd765c12f2ef67f98f3558c282a9cd	1052	2015-08-18	QueryPair2K081415	Fair		0	hays hotels	1052	hays montana hotels	hays hotels
pboyer	676	676	515ab26c135e92ed8bf3a594d67e4ade	1727	2015-08-18	QueryPair2K081415	Good		0	hotels rancho mirage california	1727	rancho mirage california motel	hotels rancho mirage california
pboyer	683	683	d04863f100d59b3eb688a11f95b0ae60	2388	2015-08-18	QueryPair2K081415	Fair		0	rental car ogg airport	2388	rental car maui airport	rental car ogg airport
pboyer	69	69	061412e4a03c02f9902576ec55ebbe77	896	2015-08-18	QueryPair2K081415	Excellent		0	hotels alicante	896	hotels in alicante	hotels alicante
pboyer	696	696	fb8feff253bb6c834deb61ec76baa893	1871	2015-08-17	QueryPair2K081415	Good		0	barcelona espana	1871	barcelona espana hotel	barcelona espana
pboyer	699	699	f1e2b2c9255d552500a833ac828cd635	2326	2015-08-18	QueryPair2K081415	Good		0	arizona golf packages	2326	scottsdale arizona golf package	arizona golf packages
pboyer	70	70	ebd6d2f5d60ff9afaeda1a81fc53e2d0	1508	2015-08-18	QueryPair2K081415	Excellent		0	hampton inn dothan al	1508	hampton inn and suites dothan hotel al	hampton inn dothan al
pboyer	701	701	6f4920ea25403ec77bee9efce43ea25e	2066	2015-08-18	QueryPair2K081415	Excellent		0	embassy suites philadelphia center city	2066	embassy suites philadelphia centre city	embassy suites philadelphia center city
pboyer	702	702	087408522c31eeb1f982bc0eaf81d35f	510	2015-08-18	QueryPair2K081415	Good		0	hotel deals seattle	510	hotel rates seattle	hotel deals seattle
pboyer	703	703	43fa7f58b7eac7ac872209342e62e8f1	816	2015-08-18	QueryPair2K081415	Excellent		0	fort walton beach florida hotels	816	fort walton beach florida hotel	fort walton beach florida hotels
pboyer	705	705	b60c5ab647a27045b462934977ccad9a	1538	2015-08-18	QueryPair2K081415	Good		0	mornington hotel stockholm	1538	mornington hotel	mornington hotel stockholm
pboyer	709	709	86e78499eeb33fb9cac16b7555b50767	2162	2015-08-18	QueryPair2K081415	Good		0	sheraton pittsburgh hotel station square	2162	sheraton square station hotels pittsburgh	sheraton pittsburgh hotel station square
pboyer	712	712	831c2f88a604a07ca94314b56a4921b8	1676	2015-08-17	QueryPair2K081415	Excellent		0	downtown omaha hotels	1676	hotel downtown omaha	downtown omaha hotels
pboyer	713	713	17c276c8e723eb46aef576537e9d56d0	670	2015-08-18	QueryPair2K081415	Excellent		0	galveston hotels beach	670	galveston hotels beachfront	galveston hotels beach
pboyer	720	720	d20be76a86c0d71c75035fced631f874	2358	2015-08-18	QueryPair2K081415	Excellent		0	silver legacy resort casino reno nv	2358	silver legacy resort reno	silver legacy resort casino reno nv
pboyer	726	726	2d1b2a5ff364606ff041650887723470	1888	2015-08-18	QueryPair2K081415	Fair		0	holiday inn express socorro nm	1888	holiday inn express moriarty new mexico	holiday inn express socorro nm
pboyer	732	732	35309226eb45ec366ca86a4329a2b7c3	1533	2015-08-18	QueryPair2K081415	Excellent		0	grand palladium montego bay jamaica	1533	grand palladium in montego bay	grand palladium montego bay jamaica
pboyer	741	741	149815eb972b3c370dee3b89d645ae14	2323	2015-08-18	QueryPair2K081415	Excellent		0	hotels roswell new mexico	2323	hotel by roswell new mexico	hotels roswell new mexico
pboyer	742	742	d6ef5f7fa914c19931a55bb262ec879c	1114	2015-08-18	QueryPair2K081415	Good		0	hotels gadsden al	1114	hotels near gadsden	hotels gadsden al
pboyer	757	757	0e55666a4ad822e0e34299df3591d979	1347	2015-08-18	QueryPair2K081415	Excellent		0	room mate grace	1347	new york city room mate grace	room mate grace
pboyer	762	762	4a08142c38dbe374195d41c04562d9f8	1059	2015-08-18	QueryPair2K081415	Good		0	pass grille vacation rentals	1059	pass a grille vacations	pass grille vacation rentals
pboyer	764	764	26408ffa703a72e8ac0117e74ad46f33	656	2015-08-17	QueryPair2K081415	Good		0	best resorts maui	656	best hotel maui	best resorts maui
pboyer	767	767	850af92f8d9903e7a4e0559a98ecc857	2082	2015-08-18	QueryPair2K081415	Fair		0	hilton suites brentwood tennessee	2082	homewood brentwood tennessee	hilton suites brentwood tennessee
pboyer	769	769	d09bf41544a3365a46c9077ebb5e35c3	75	2015-08-18	QueryPair2K081415	Good		0	south lake tahoe events	75	south lake tahoe ca travel	south lake tahoe events
pboyer	771	771	550a141f12de6341fba65b0ad0433500	444	2015-08-18	QueryPair2K081415	Good		0	hotels spanish steps rome italy	444	spanish steps hotel	hotels spanish steps rome italy
pboyer	773	773	f3f27a324736617f20abbf2ffd806f6d	516	2015-08-17	QueryPair2K081415	Good		0	comfort suites lawrenceville ga	516	comfort lawrenceville	comfort suites lawrenceville ga
pboyer	778	778	85fc37b18c57097425b52fc7afbb6969	621	2015-08-18	QueryPair2K081415	Fair		0	hotel riu naiboa punta cana	621	riu punta cana naiboa	hotel riu naiboa punta cana
pboyer	787	787	6aab1270668d8cac7cef2566a1c5f569	983	2015-08-18	QueryPair2K081415	Fair		0	comfort suites normal illinois	983	comfort suites hotel bloomington il	comfort suites normal illinois
pboyer	796	796	54229abfcfa5649e7003b83dd4755294	91	2015-08-18	QueryPair2K081415	Excellent		0	car rental mco terminal	91	car rental mco airport	car rental mco terminal
pboyer	797	797	9bf31c7ff062936a96d3c8bd1f8f2ff3	15	2015-08-18	QueryPair2K081415	Excellent		0	hotel dei mellini rome	15	dei mellini rome italy	hotel dei mellini rome
pboyer	799	799	5cf21ce30208cfffaa832c6e44bb567d	1696	2015-08-18	QueryPair2K081415	Good		0	hotels mckinleyville ca	1696	hotels near mckinleyville	hotels mckinleyville ca
pboyer	805	805	d6baf65e0b240ce177cf70da146c8dc8	264	2015-08-17	QueryPair2K081415	Good		0	grand hyatt kauai hawaii	264	kauai hyatt hawaii	grand hyatt kauai hawaii
pboyer	808	808	3683af9d6f6c06acee72992f2977f67e	1966	2015-08-18	QueryPair2K081415	Good		0	palm aire	1966	palm aire resort	palm aire
pboyer	812	812	e0ec453e28e061cc58ac43f91dc2f3f0	831	2015-08-18	QueryPair2K081415	Good		0	hotels channelview texas	831	motel in channelview texas	hotels channelview texas
pboyer	813	813	270edd69788dce200a3b395a6da6fdb7	1732	2015-08-18	QueryPair2K081415	Good		0	hotels pier 39 san francisco ca	1732	cartwright hotel san francisco ca	hotels pier 39 san francisco ca
pboyer	816	816	c54e7837e0cd0ced286cb5995327d1ab	1198	2015-08-18	QueryPair2K081415	Good		0	delamar hotel southport	1198	delamar southport hotel reviews	delamar hotel southport
pboyer	818	818	0f840be9b8db4d3fbd5ba2ce59211f55	959	2015-08-18	QueryPair2K081415	Good		0	hotels motels wisconsin dells	959	hotel near wisconsin dells	hotels motels wisconsin dells
pboyer	824	824	03255088ed63354a54e0e5ed957e9008	2327	2015-08-18	QueryPair2K081415	Good		0	park view inn	2327	park view inn reviews	park view inn
pboyer	83	83	021bbc7ee20b71134d53e20206bd6feb	1024	2015-08-18	QueryPair2K081415	Excellent		0	hotels summerton sc	1024	summerton hotels	hotels summerton sc
pboyer	84	84	06997f04a7db92466a2baa6ebc8b872d	762	2015-08-18	QueryPair2K081415	Good		0	tiffin ohio hotels	762	tiffin ohio hotel deals	tiffin ohio hotels
pboyer	841	841	442cde81694ca09a626eeddefd1b74ca	1746	2015-08-18	QueryPair2K081415	Excellent		0	hotel riverwalk san antonio	1746	hotels riverwalk san antonio	hotel riverwalk san antonio
pboyer	842	842	a89cf525e1d9f04d16ce31165e139a4b	1061	2015-08-18	QueryPair2K081415	Good		0	enterprise car rental okc	1061	enterprise okc	enterprise car rental okc
pboyer	844	844	b1563a78ec59337587f6ab6397699afc	1088	2015-08-17	QueryPair2K081415	Good		0	cheap car rentals miami	1088	cheap car rental miami airport	cheap car rentals miami
pboyer	846	846	80537a945c7aaa788ccfcdf1b99b5d8f	2284	2015-08-18	QueryPair2K081415	Excellent		0	best playa del carmen all inclusive resorts	2284	playa del carmen best all inclusive resorts	best playa del carmen all inclusive resorts
pboyer	849	849	5487315b1286f907165907aa8fc96619	694	2015-08-18	QueryPair2K081415	Fair		0	paradise stream resort poconos	694	caesars resort poconos	paradise stream resort poconos
pboyer	853	853	fb87582825f9d28a8d42c5e5e5e8b23d	1982	2015-08-18	QueryPair2K081415	Excellent		0	cheap jamaica vacation packages	1982	cheap vacation package to jamaica	cheap jamaica vacation packages
pboyer	856	856	06a81a4fb98d149f2d31c68828fa6eb2	1593	2015-08-18	QueryPair2K081415	Good		0	holiday inn charleston	1593	express holiday inn charleston	holiday inn charleston
pboyer	859	859	28e209b61a52482a0ae1cb9f5959c792	1332	2015-08-18	QueryPair2K081415	Good		0	crowne plaza hotel asheville north carolina	1332	hotel crowne asheville north carolina	crowne plaza hotel asheville north carolina
pboyer	865	865	48ab2f9b45957ab574cf005eb8a76760	624	2015-08-18	QueryPair2K081415	Good		0	albuquerque hotels near airport	624	abq airport hotel	albuquerque hotels near airport
pboyer	866	866	33ebd5b07dc7e407752fe773eed20635	1341	2015-08-17	QueryPair2K081415	Excellent		0	las vegas deals flight hotel	1341	las vegas hotel airfare deals	las vegas deals flight hotel
pboyer	879	879	f93882cbd8fc7fb794c1011d63be6fb6	1307	2015-08-18	QueryPair2K081415	Fair		0	song sea sanibel island	1307	song sea resort gopalpur	song sea sanibel island
pboyer	880	880	edfbe1afcf9246bb0d40eb4d8027d90f	740	2015-08-18	QueryPair2K081415	Good		0	tropic shores resort daytona beach	740	tropic shores resort hotel	tropic shores resort daytona beach
pboyer	881	881	1e056d2b0ebd5c878c550da6ac5d3724	918	2015-08-18	QueryPair2K081415	Good		0	econo lodge aiken sc	918	econo lodge aiken cheap rates	econo lodge aiken sc
pboyer	887	887	c81e728d9d4c2f636f067f89cc14862c	2	2015-08-18	QueryPair2K081415	Good		0	cheap boston car rentals	2	cheap logan car rental	cheap boston car rentals
pboyer	888	888	941e1aaaba585b952b62c14a3a175a61	451	2015-08-17	QueryPair2K081415	Excellent		0	discount flights canada	451	canada discount flights	discount flights canada
pboyer	906	906	ca8155f4d27f205953f9d3d7974bdd70	866	2015-08-18	QueryPair2K081415	Excellent		0	baymont inn suites gainesville florida	866	baymont inn gainesville	baymont inn suites gainesville florida
pboyer	908	908	db116b39f7a3ac5366079b1d9fe249a5	2209	2015-08-17	QueryPair2K081415	Excellent		0	airline flights vegas	2209	airline flights to vegas nv	airline flights vegas
pboyer	910	910	6e79ed05baec2754e25b4eac73a332d2	1810	2015-08-18	QueryPair2K081415	Fair		0	sleep inn midlothian va	1810	sleep inn hotel richmond va	sleep inn midlothian va
pboyer	916	916	8d55a249e6baa5c06772297520da2051	1935	2015-08-17	QueryPair2K081415	Excellent		0	pod 51 nyc	1935	pod 51st street	pod 51 nyc
