154,37852,2477947,US,US,US,USD,
4980,37863,2545233,US,US,US,USD,
4980,37864,2545370,US,US,US,USD,
4980,37865,2587752,US,US,US,USD,
4980,37868,2545240,US,US,US,USD,
4980,37877,2545235,US,US,US,USD,
4980,37881,801945,US,US,US,USD,
25745,37882,956801,US,US,US,USD,
25745,37888,956749,US,US,US,USD,
4980,37892,2545375,US,US,US,USD,
1884,37896,2631975,US,US,US,USD,
25745,37908,956755,US,US,US,USD,
4980,37915,2543407,US,US,US,USD,
1884,37926,2628558,US,US,US,USD,
20188,37928,926549,US,US,US,USD,
421,37935,2301177,US,US,US,USD,
421,37941,2301180,US,US,US,USD,
421,37948,2301178,US,US,US,USD,
20188,37959,280056,US,US,US,USD,
421,37964,2301173,US,US,US,USD,
20188,37966,912781,US,US,US,USD,
421,37971,2301184,US,US,US,USD,
20188,37975,382835,US,US,US,USD,
20188,37989,402814,US,US,US,USD,
20188,37992,402821,US,US,US,USD,
2166,38027,792000,US,US,US,USD,
23694,38037,160681,US,US,US,USD,
15704,38038,1145707,US,US,US,USD,
31959,38045,930031,US,US,US,USD,
6046,38050,911888,US,US,US,USD,
4980,38062,2545167,US,US,US,USD,
20188,38064,2458193,US,US,US,USD,
4980,38066,2545154,US,US,US,USD,
4980,38069,2592004,US,US,US,USD,
4980,38079,2545175,US,US,US,USD,
15704,38090,917266,US,US,US,USD,
4980,38092,2545164,US,US,US,USD,
23694,38109,951861,US,US,US,USD,
20188,38143,2396188,US,US,US,USD,
4980,38241,2587376,US,US,US,USD,
4980,38249,2587374,US,US,US,USD,
20188,38280,108754,US,US,US,USD,
23694,38316,184549,US,US,US,USD,
23694,38320,116095,US,US,US,USD,
23694,38327,120200,US,US,US,USD,
31959,38343,930295,US,US,US,USD,
15704,38348,1178406,US,US,US,USD,
23694,38349,473692,US,US,US,USD,
23694,38355,106257,US,US,US,USD,
23694,38382,623187,US,US,US,USD,
15704,38385,1071600,US,US,US,USD,
4980,38402,2236634,US,US,US,USD,
4980,38403,2569741,US,US,US,USD,
4980,38417,2569746,US,US,US,USD,
4980,38433,2569736,US,US,US,USD,
20188,38470,616115,US,US,US,USD,
31959,38531,930232,US,US,US,USD,
31959,38537,929922,US,US,US,USD,
31959,38545,930265,US,US,US,USD,
4980,38561,2569750,US,US,US,USD,
31959,38562,929916,US,US,US,USD,
4980,38565,888309,US,US,US,USD,
31959,38566,930213,US,US,US,USD,
23694,38588,1433278,US,US,US,USD,
20188,38610,382828,US,US,US,USD,
4980,38625,1639308,US,US,US,USD,
4980,38644,1467636,US,US,US,USD,
31959,38646,930281,US,US,US,USD,
31959,38661,930285,US,US,US,USD,
31959,38671,930276,US,US,US,USD,
4980,38674,1467641,US,US,US,USD,
20188,38684,1969551,US,US,US,USD,
31959,38689,929942,US,US,US,USD,
11646,38705,360022,US,US,US,USD,
421,38731,2301294,US,US,US,USD,
20188,38734,631260,US,US,US,USD,
421,38738,2301299,US,US,US,USD,
421,38746,2301296,US,US,US,USD,
421,38761,2301291,US,US,US,USD,
4980,38793,2569748,US,US,US,USD,
4980,38811,2569670,US,US,US,USD,
31959,38843,930299,US,US,US,USD,
15704,38865,1068808,US,US,US,USD,
4980,38898,1068549,US,US,US,USD,
4980,38933,2562501,US,US,US,USD,
23694,38946,1173580,US,US,US,USD,
4980,38949,2562509,US,US,US,USD,
4980,38958,2151960,US,US,US,USD,
4980,38966,2562486,US,US,US,USD,
1706,38976,184884,US,US,US,USD,
4980,38978,2555474,US,US,US,USD,
23694,38994,2079720,US,US,US,USD,
1884,38995,2628593,US,US,US,USD,
4980,39006,2555475,US,US,US,USD,
1884,39008,2628596,US,US,US,USD,
15704,39020,1044350,US,US,US,USD,
23694,39022,2080494,US,US,US,USD,
1884,39027,2628588,US,US,US,USD,
4980,39045,2583963,US,US,US,USD,
4980,39048,2438770,US,US,US,USD,
4980,39053,2583968,US,US,US,USD,
4980,39063,2583967,US,US,US,USD,
421,39068,2301248,US,US,US,USD,
36164,39071,762660,US,US,US,USD,
421,39074,2301242,US,US,US,USD,
4980,39079,2583962,US,US,US,USD,
421,39082,2301238,US,US,US,USD,
421,39085,2301250,US,US,US,USD,
421,39100,2301245,US,US,US,USD,
23694,39111,109695,US,US,US,USD,
23694,39112,109705,US,US,US,USD,
23694,39115,873670,US,US,US,USD,
23694,39118,174962,US,US,US,USD,
23694,39122,106192,US,US,US,USD,
23694,39126,106203,US,US,US,USD,
4980,39136,2132645,US,US,US,USD,
23694,39140,106295,US,US,US,USD,
23694,39147,487579,US,US,US,USD,
4980,39156,2592181,US,US,US,USD,
4980,39166,2592177,US,US,US,USD,
4980,39171,2381583,US,US,US,USD,
4980,39185,2543346,US,US,US,USD,
4980,39187,2381586,US,US,US,USD,
4980,39189,2543349,US,US,US,USD,
4980,39224,2592002,US,US,US,USD,
31959,39250,929760,US,US,US,USD,
31959,39258,930036,US,US,US,USD,
31959,39264,930274,US,US,US,USD,
23694,39285,109694,US,US,US,USD,
31959,39309,930272,US,US,US,USD,
31959,39317,930350,US,US,US,USD,
25745,39331,956758,US,US,US,USD,
15704,39336,1116319,US,US,US,USD,
23694,39351,1099677,US,US,US,USD,
20188,39355,1840744,US,US,US,USD,
15704,39357,917270,US,US,US,USD,
6046,39393,868001,US,US,US,USD,
4980,39412,807994,US,US,US,USD,
23694,39419,664929,US,US,US,USD,
4980,39431,7665,US,US,US,USD,
4980,39451,2530370,US,US,US,USD,
4980,39463,619016,US,US,US,USD,
15704,39531,1044347,US,US,US,USD,
15704,39536,1044351,US,US,US,USD,
15704,39545,1044349,US,US,US,USD,
15704,39613,1044377,US,US,US,USD,
23694,39619,133862,US,US,US,USD,
20188,39628,382814,US,US,US,USD,
4980,39641,1032465,US,US,US,USD,
20188,39661,899018,US,US,US,USD,
4980,39706,170056,US,US,US,USD,
31959,39743,929955,US,US,US,USD,
4980,39785,801942,US,US,US,USD,
4980,39792,854843,US,US,US,USD,
11428,39820,1614256,US,US,US,USD,
20188,39822,482153,US,US,US,USD,
4435,39855,184883,US,US,US,USD,
23694,39862,1057198,US,US,US,USD,
23694,39869,1057196,US,US,US,USD,
23694,39884,1057203,US,US,US,USD,
23694,39888,1057200,US,US,US,USD,
20188,39938,2340057,US,US,US,USD,
4980,39945,1064685,US,US,US,USD,
4980,40012,2543418,US,US,US,USD,
4980,40013,2545425,US,US,US,USD,
20188,40015,670329,US,US,US,USD,
4980,40016,2543413,US,US,US,USD,
4980,40020,2545358,US,US,US,USD,
4980,40021,2543397,US,US,US,USD,
4980,40023,2545422,US,US,US,USD,
4980,40027,2545351,US,US,US,USD,
4980,40028,2543420,US,US,US,USD,
4980,40036,2545363,US,US,US,USD,
4980,40047,2543414,US,US,US,USD,
4980,40048,2545431,US,US,US,USD,
4980,40052,2545355,US,US,US,USD,
1884,40054,2628577,US,US,US,USD,
4980,40058,2545380,US,US,US,USD,
4980,40066,2545436,US,US,US,USD,
4980,40068,2587696,US,US,US,USD,
4980,40081,2494551,US,US,US,USD,
1884,40086,2628569,US,US,US,USD,
1884,40089,2628562,US,US,US,USD,
4980,40095,2543423,US,US,US,USD,
20188,40107,2567869,US,US,US,USD,
20188,40113,2567867,US,US,US,USD,
75159,40116,124312,US,US,US,USD,
23694,40120,109701,US,US,US,USD,
25745,40124,956788,US,US,US,USD,
4980,40126,2543422,US,US,US,USD,
25745,40129,956797,US,US,US,USD,
25745,40134,956819,US,US,US,USD,
25745,40156,956817,US,US,US,USD,
4980,40164,170332,US,US,US,USD,
23694,40255,947676,US,US,US,USD,
31959,40273,930268,US,US,US,USD,
23694,40281,170597,US,US,US,USD,
31959,40283,930120,US,US,US,USD,
18523,40285,335270,US,US,US,USD,
31959,40306,929911,US,US,US,USD,
20188,40410,183488,US,US,US,USD,
23694,40439,1426013,US,US,US,USD,
20188,40462,651103,US,US,US,USD,
944,40542,463634,US,US,US,USD,
4980,40547,2545439,US,US,US,USD,
4980,40552,2545447,US,US,US,USD,
4980,40562,2545444,US,US,US,USD,
20188,40577,482157,US,US,US,USD,
4980,40579,2543425,US,US,US,USD,
20188,40585,766158,US,US,US,USD,
4980,40590,827368,US,US,US,USD,
20188,40607,2336642,US,US,US,USD,
20188,40639,2336636,US,US,US,USD,
4980,40659,2365227,US,US,US,USD,
4980,40692,1720204,US,US,US,USD,
323489,40711,2666808,US,US,US,USD,
4980,40713,2545223,US,US,US,USD,
4980,40719,2545210,US,US,US,USD,
4980,40723,2222220,US,US,US,USD,
323489,40725,2666812,US,US,US,USD,
4980,40729,2545227,US,US,US,USD,
25745,40736,1127016,US,US,US,USD,
20188,40739,2158704,US,US,US,USD,
4980,40745,2545220,US,US,US,USD,
20188,40757,2158708,US,US,US,USD,
25745,40760,895989,US,US,US,USD,
20188,40767,2158706,US,US,US,USD,
4980,40783,2678225,US,US,US,USD,
23694,40791,1433827,US,US,US,USD,
20188,40814,403240,US,US,US,USD,
4980,40865,801940,US,US,US,USD,
20188,40891,430536,US,US,US,USD,
29512,40918,2652,US,US,US,USD,
4980,40931,1254978,US,US,US,USD,
4980,40946,1254981,US,US,US,USD,
4980,40966,733244,US,US,US,USD,
2166,40972,426113,US,US,US,USD,
4435,410,,US,US,US,USD,
580,4100,,US,US,US,USD,
20188,41016,963011,US,US,US,USD,
4980,41017,358296,US,US,US,USD,
20188,41023,963014,US,US,US,USD,
20188,41032,963136,US,US,US,USD,
4980,41033,1190579,US,US,US,USD,
37208,41039,1414793,US,US,US,USD,
20188,41040,962936,US,US,US,USD,
25745,41041,956782,US,US,US,USD,
25745,41045,956813,US,US,US,USD,
20188,41062,963130,US,US,US,USD,
37208,41065,2176081,US,US,US,USD,
25745,41072,956804,US,US,US,USD,
4980,41075,1067284,US,US,US,USD,
12558,41104,1351860,US,US,US,USD,
2240,4112,,US,US,US,USD,
25745,41128,956811,US,US,US,USD,
1413,41129,471813,US,US,US,USD,
31662,41147,119097,US,US,US,USD,
12558,41151,2607658,US,US,US,USD,
421,41153,1616,US,US,US,USD,
972,41165,577351,US,US,US,USD,
55945,41166,20740,US,US,US,USD,
2166,41168,270636,US,US,US,USD,
972,41175,390973,US,US,US,USD,
972,41180,577392,US,US,US,USD,
421,41185,412817,US,US,US,USD,
2166,41196,46755,US,US,US,USD,
972,41199,577359,US,US,US,USD,
11140,41211,78319,US,US,US,USD,
11140,41217,1362343,US,US,US,USD,
11140,41227,1081,US,US,US,USD,
9354,41230,2764374,US,US,US,USD,
11140,41244,923744,US,US,US,USD,
1884,41245,2769172,US,US,US,USD,
75159,41335,136875,US,US,US,USD,
23694,41377,797826,US,US,US,USD,
421,41433,121660,US,US,US,USD,
5200,41440,908040,US,US,US,USD,
421,41441,709800,US,US,US,USD,
9099,41444,18365,US,US,US,USD,
37627,41460,1539148,US,US,US,USD,
421,41461,121666,US,US,US,USD,
37627,41463,1539163,US,US,US,USD,
37627,41467,1539157,US,US,US,USD,
37627,41481,1539153,US,US,US,USD,
31959,41487,929893,US,US,US,USD,
31959,41489,930217,US,US,US,USD,
31959,41490,929889,US,US,US,USD,
37627,41492,1539160,US,US,US,USD,
31959,41494,930348,US,US,US,USD,
31959,41495,929883,US,US,US,USD,
31959,41496,930328,US,US,US,USD,
31959,41498,929886,US,US,US,USD,
31959,41500,930331,US,US,US,USD,
31959,41507,930317,US,US,US,USD,
31959,41510,930329,US,US,US,USD,
31959,41517,930236,US,US,US,USD,
31959,41520,930199,US,US,US,USD,
7950,41522,1465506,US,US,US,USD,
31959,41524,929991,US,US,US,USD,
20188,41527,402818,US,US,US,USD,
21141,41528,1415137,US,US,US,USD,
21141,41539,1415128,US,US,US,USD,
7950,41549,1465511,US,US,US,USD,
154,41566,1371107,US,US,US,USD,
20188,41616,1005406,US,US,US,USD,
23694,41617,387334,US,US,US,USD,
20188,41621,1005292,US,US,US,USD,
20188,41624,1005110,US,US,US,USD,
20188,41626,1004775,US,US,US,USD,
20188,41628,1005483,US,US,US,USD,
20188,41630,1005624,US,US,US,USD,
20188,41633,1005690,US,US,US,USD,
20188,41635,1005575,US,US,US,USD,
20188,41639,1005481,US,US,US,USD,
20188,41642,1005650,US,US,US,USD,
23694,41645,947707,US,US,US,USD,
20188,41653,1005571,US,US,US,USD,
20188,41656,1005187,US,US,US,USD,
20188,41660,1005653,US,US,US,USD,
2015,41680,934025,US,US,US,USD,
12558,41705,42800,US,US,US,USD,
972,41711,939345,US,US,US,USD,
12558,41715,48183,US,US,US,USD,
972,41724,939363,US,US,US,USD,
7950,41728,1655002,US,US,US,USD,
95046,41741,1205515,US,US,US,USD,
2166,41821,114432,US,US,US,USD,
4980,41835,1087103,US,US,US,USD,
20188,41840,1005607,US,US,US,USD,
972,41841,188726,US,US,US,USD,
20188,41844,1005673,US,US,US,USD,
4980,41845,1087059,US,US,US,USD,
20188,41846,1005221,US,US,US,USD,
23694,41847,797831,US,US,US,USD,
20188,41850,1005059,US,US,US,USD,
20188,41851,1005290,US,US,US,USD,
20188,41853,1005688,US,US,US,USD,
20188,41854,1005676,US,US,US,USD,
20188,41857,1005642,US,US,US,USD,
20188,41859,1005664,US,US,US,USD,
20188,41863,1005658,US,US,US,USD,
20188,41866,1005482,US,US,US,USD,
4980,41867,1087076,US,US,US,USD,
20188,41870,1005390,US,US,US,USD,
20188,41875,1005613,US,US,US,USD,
20188,41879,1005567,US,US,US,USD,
20188,41883,1005161,US,US,US,USD,
20188,41887,1005576,US,US,US,USD,
23667,41912,945217,US,US,US,USD,
14563,41913,1691915,US,US,US,USD,
4980,41918,1685082,US,US,US,USD,
14563,41923,1691925,US,US,US,USD,
14563,41928,1691918,US,US,US,USD,
4980,41934,1673704,US,US,US,USD,
4980,41951,1673687,US,US,US,USD,
55945,41990,817043,US,US,US,USD,
11646,42010,879030,US,US,US,USD,
15704,42011,915770,US,US,US,USD,
20188,42056,1005397,US,US,US,USD,
972,42069,1300870,US,US,US,USD,
9354,42071,1335526,US,US,US,USD,
972,42074,1300866,US,US,US,USD,
972,42077,1300873,US,US,US,USD,
972,42085,1300871,US,US,US,USD,
75159,42087,331339,US,US,US,USD,
972,42101,1300868,US,US,US,USD,
972,42105,1300874,US,US,US,USD,
95046,42147,3914,US,US,US,USD,
14563,42162,1691887,US,US,US,USD,
95046,42173,108025,US,US,US,USD,
4980,42194,1673887,US,US,US,USD,
37627,42195,1539125,US,US,US,USD,
31959,42198,929769,US,US,US,USD,
18803,42210,926010,US,US,US,USD,
31959,42212,930325,US,US,US,USD,
23694,42220,759595,US,US,US,USD,
9116,42225,761069,US,US,US,USD,
15704,42231,1350845,US,US,US,USD,
15704,42234,1350854,US,US,US,USD,
7950,42235,777879,US,US,US,USD,
35983,42237,760261,US,US,US,USD,
20188,4224,,US,US,US,USD,
15704,42265,1350850,US,US,US,USD,
1884,42279,21964,US,US,US,USD,
16504,42290,290545,US,US,US,USD,
16504,42292,792167,US,US,US,USD,
16504,42300,101639,US,US,US,USD,
1884,42309,631246,US,US,US,USD,
20188,42312,1010020,US,US,US,USD,
20188,42315,1005660,US,US,US,USD,
21141,4232,,US,US,US,USD,
20188,42321,1010023,US,US,US,USD,
20188,42323,1005616,US,US,US,USD,
20188,42331,1010022,US,US,US,USD,
972,42333,1300880,US,US,US,USD,
972,42341,1300879,US,US,US,USD,
12558,42343,48156,US,US,US,USD,
20188,42346,1010014,US,US,US,USD,
20188,42348,1010029,US,US,US,USD,
7950,42368,1595251,US,US,US,USD,
31959,42392,930034,US,US,US,USD,
31959,42396,930043,US,US,US,USD,
96817,424,,US,US,US,USD,
31959,42401,930193,US,US,US,USD,
95046,42409,1615084,US,US,US,USD,
31959,42410,930021,US,US,US,USD,
37627,42414,1539128,US,US,US,USD,
95046,42415,1615077,US,US,US,USD,
95046,42420,1615074,US,US,US,USD,
31959,42430,930132,US,US,US,USD,
95046,42440,1615080,US,US,US,USD,
20188,42495,1216724,US,US,US,USD,
20188,42559,1344685,US,US,US,USD,
24411,4256,,US,US,US,USD,
16504,42564,226786,US,US,US,USD,
20188,42577,1004988,US,US,US,USD,
20188,42580,1005447,US,US,US,USD,
20188,42583,1005579,US,US,US,USD,
20188,42585,1005045,US,US,US,USD,
20188,42587,1005627,US,US,US,USD,
20188,42590,1005048,US,US,US,USD,
20188,42591,1005219,US,US,US,USD,
20188,42593,1005366,US,US,US,USD,
20188,42594,1005152,US,US,US,USD,
20188,42599,1005063,US,US,US,USD,
20188,42602,1005462,US,US,US,USD,
20188,42608,1005131,US,US,US,USD,
20188,42614,1005060,US,US,US,USD,
20188,42618,1005654,US,US,US,USD,
20188,42623,1005441,US,US,US,USD,
17259,42651,1026619,US,US,US,USD,
20188,42703,962914,US,US,US,USD,
18523,42704,942138,US,US,US,USD,
5200,42718,1179729,US,US,US,USD,
12558,42792,1346762,US,US,US,USD,
25745,42797,956754,US,US,US,USD,
421,42799,1198297,US,US,US,USD,
12558,42800,1346768,US,US,US,USD,
25745,42808,956792,US,US,US,USD,
12558,42811,1346767,US,US,US,USD,
25745,42815,956825,US,US,US,USD,
25745,42818,956744,US,US,US,USD,
12558,42828,1346775,US,US,US,USD,
25745,42829,956816,US,US,US,USD,
26536,42833,16024,US,US,US,USD,
25745,42840,956774,US,US,US,USD,
25745,42851,956787,US,US,US,USD,
20188,42877,1460688,US,US,US,USD,
11646,42902,1083087,US,US,US,USD,
4713,42913,1082989,US,US,US,USD,
20188,43035,1353781,US,US,US,USD,
25745,43045,956759,US,US,US,USD,
25745,43048,956822,US,US,US,USD,
25745,43054,956796,US,US,US,USD,
25745,43055,956764,US,US,US,USD,
25745,43057,956790,US,US,US,USD,
25745,43058,956827,US,US,US,USD,
25745,43060,956767,US,US,US,USD,
25745,43061,956781,US,US,US,USD,
7950,43066,1353776,US,US,US,USD,
25745,43067,956834,US,US,US,USD,
25745,43070,956800,US,US,US,USD,
25745,43073,956798,US,US,US,USD,
25745,43081,956760,US,US,US,USD,
24411,43089,1200830,US,US,US,USD,
25745,43091,956818,US,US,US,USD,
15469,43098,1194304,US,US,US,USD,
421,43102,1192992,US,US,US,USD,
24411,43122,1200828,US,US,US,USD,
20188,43123,1085153,US,US,US,USD,
20188,43128,1085147,US,US,US,USD,
2166,43136,1095935,US,US,US,USD,
421,43155,1897415,US,US,US,USD,
37208,4317,,US,US,US,USD,
4713,43185,1177634,US,US,US,USD,
421,43187,1897409,US,US,US,USD,
11140,43237,1362326,US,US,US,USD,
18523,43257,932790,US,US,US,USD,
11140,43263,1362336,US,US,US,USD,
12558,43285,1571461,US,US,US,USD,
15990,43322,49311,US,US,US,USD,
20583,43393,1258535,US,US,US,USD,
31959,43394,930222,US,US,US,USD,
9874,43413,412290,US,US,US,USD,
9874,43444,890109,US,US,US,USD,
7950,43461,938435,US,US,US,USD,
7912,43487,809185,US,US,US,USD,
23210,43500,1283486,US,US,US,USD,
20188,43542,1004585,US,US,US,USD,
31959,43547,930074,US,US,US,USD,
31959,43550,930063,US,US,US,USD,
20188,43551,1004596,US,US,US,USD,
31959,43555,930090,US,US,US,USD,
31959,43557,930060,US,US,US,USD,
31959,43563,930089,US,US,US,USD,
7950,43566,1292454,US,US,US,USD,
12558,43572,1297820,US,US,US,USD,
20188,43573,1292450,US,US,US,USD,
31959,43578,930070,US,US,US,USD,
31959,43582,930137,US,US,US,USD,
12558,43591,1297824,US,US,US,USD,
11646,4360,,US,US,US,USD,
12558,43611,1297828,US,US,US,USD,
31959,43619,929928,US,US,US,USD,
31959,43623,930013,US,US,US,USD,
31959,43625,930006,US,US,US,USD,
31959,43627,929902,US,US,US,USD,
31959,43629,930160,US,US,US,USD,
31959,43633,930260,US,US,US,USD,
31959,43635,929950,US,US,US,USD,
31959,43638,930037,US,US,US,USD,
31959,43642,930065,US,US,US,USD,
31959,43654,929931,US,US,US,USD,
31959,43658,929914,US,US,US,USD,
31959,43660,930198,US,US,US,USD,
5237,43677,922208,US,US,US,USD,
5200,43687,1277732,US,US,US,USD,
9874,43718,412296,US,US,US,USD,
5200,4377,,US,US,US,USD,
31959,43809,930169,US,US,US,USD,
31959,43819,930185,US,US,US,USD,
31959,43824,930184,US,US,US,USD,
4980,43838,1005272,US,US,US,USD,
7912,43840,67794,US,US,US,USD,
31959,43845,930209,US,US,US,USD,
7912,43856,67800,US,US,US,USD,
31959,43888,930165,US,US,US,USD,
31959,43897,930234,US,US,US,USD,
31959,43901,930161,US,US,US,USD,
31959,43903,930170,US,US,US,USD,
31959,43904,930008,US,US,US,USD,
31959,43907,930318,US,US,US,USD,
31959,43911,929964,US,US,US,USD,
31959,43912,929912,US,US,US,USD,
31959,43916,929967,US,US,US,USD,
31959,43928,929907,US,US,US,USD,
31959,43935,929995,US,US,US,USD,
23694,43944,961755,US,US,US,USD,
7950,43949,1277437,US,US,US,USD,
95046,43950,343795,US,US,US,USD,
421,43951,1277591,US,US,US,USD,
7950,43952,1277435,US,US,US,USD,
7950,43959,1277430,US,US,US,USD,
7950,43967,1277427,US,US,US,USD,
17259,43969,2056386,US,US,US,USD,
11646,43972,2056292,US,US,US,USD,
7950,43984,1277433,US,US,US,USD,
2166,4399,,US,US,US,USD,
4713,440,,US,US,US,USD,
27543,44060,372412,US,US,US,USD,
7912,44146,387236,US,US,US,USD,
1373,44169,22017,US,US,US,USD,
21141,44178,1233923,US,US,US,USD,
25745,44225,956809,US,US,US,USD,
96817,44240,923578,US,US,US,USD,
23694,44262,272203,US,US,US,USD,
21350,44267,1262087,US,US,US,USD,
23694,44295,258000,US,US,US,USD,
11646,44350,1215867,US,US,US,USD,
7950,44364,815846,US,US,US,USD,
7950,44370,918090,US,US,US,USD,
7950,44374,768281,US,US,US,USD,
7950,44379,778007,US,US,US,USD,
7950,44382,750197,US,US,US,USD,
7950,44387,630002,US,US,US,USD,
7950,44397,801384,US,US,US,USD,
7950,44403,820307,US,US,US,USD,
7950,44407,791210,US,US,US,USD,
7950,44409,624815,US,US,US,USD,
3665,4446,,US,US,US,USD,
31959,44522,929850,US,US,US,USD,
4980,44581,1215540,US,US,US,USD,
95046,44585,3916,US,US,US,USD,
7950,44607,890694,US,US,US,USD,
9874,44623,893075,US,US,US,USD,
25745,44636,956806,US,US,US,USD,
17259,44639,1239178,US,US,US,USD,
7950,44644,1672332,US,US,US,USD,
31959,44647,930166,US,US,US,USD,
31959,44648,930316,US,US,US,USD,
31959,44649,930223,US,US,US,USD,
31959,44654,929766,US,US,US,USD,
31959,44660,930312,US,US,US,USD,
20188,44661,1247229,US,US,US,USD,
20188,44663,1247222,US,US,US,USD,
20188,44665,1247226,US,US,US,USD,
31959,44673,930180,US,US,US,USD,
31959,44677,930330,US,US,US,USD,
31959,44681,930245,US,US,US,USD,
4980,44697,2222712,US,US,US,USD,
4980,44707,2222761,US,US,US,USD,
4980,44715,2222713,US,US,US,USD,
4980,44728,2222664,US,US,US,USD,
4980,44743,2572461,US,US,US,USD,
1373,44800,330538,US,US,US,USD,
972,44806,390925,US,US,US,USD,
972,44814,381977,US,US,US,USD,
20485,4482,,US,US,US,USD,
20188,44822,1005091,US,US,US,USD,
2015,44827,899085,US,US,US,USD,
2015,44829,899065,US,US,US,USD,
31959,44883,930264,US,US,US,USD,
31959,44892,930275,US,US,US,USD,
31959,44899,929882,US,US,US,USD,
31959,44901,930189,US,US,US,USD,
31959,44902,930286,US,US,US,USD,
4980,44903,100882,US,US,US,USD,
31959,44905,930243,US,US,US,USD,
31959,44907,930058,US,US,US,USD,
31959,44910,929863,US,US,US,USD,
31959,44917,929853,US,US,US,USD,
21202,44919,749655,US,US,US,USD,
31959,44920,929894,US,US,US,USD,
421,44925,878071,US,US,US,USD,
421,44930,183704,US,US,US,USD,
31959,44934,930069,US,US,US,USD,
96817,44984,923587,US,US,US,USD,
5200,45033,1179775,US,US,US,USD,
10729,45034,1164374,US,US,US,USD,
5200,45046,1179781,US,US,US,USD,
421,45049,1164375,US,US,US,USD,
15704,45062,917248,US,US,US,USD,
20188,45064,561979,US,US,US,USD,
20188,45072,1004789,US,US,US,USD,
20188,45076,1005566,US,US,US,USD,
20188,45081,1004955,US,US,US,USD,
20188,45089,1004841,US,US,US,USD,
421,45096,121658,US,US,US,USD,
20188,45107,1005026,US,US,US,USD,
20188,45110,1005687,US,US,US,USD,
27543,45116,372918,US,US,US,USD,
7950,45147,1571546,US,US,US,USD,
4980,4517,,US,US,US,USD,
12558,45239,894126,US,US,US,USD,
12558,45243,124353,US,US,US,USD,
6046,45257,911885,US,US,US,USD,
12558,45259,716766,US,US,US,USD,
4713,45303,1651282,US,US,US,USD,
7950,45334,1276618,US,US,US,USD,
2166,4535,,US,US,US,USD,
7950,45365,1276614,US,US,US,USD,
7950,45369,1276607,US,US,US,USD,
21350,45370,785463,US,US,US,USD,
972,45373,577352,US,US,US,USD,
20188,45375,1750030,US,US,US,USD,
972,45382,577360,US,US,US,USD,
2166,45489,2669461,US,US,US,USD,
972,45518,618681,US,US,US,USD,
4980,45559,410192,US,US,US,USD,
7950,45565,1466358,US,US,US,USD,
7912,45576,182794,US,US,US,USD,
7950,45579,1466461,US,US,US,USD,
7950,45580,1466359,US,US,US,USD,
2015,45597,133907,US,US,US,USD,
207983,45604,1206841,US,US,US,USD,
12558,45612,711614,US,US,US,USD,
154818,4562,,US,US,US,USD,
20188,45624,1004619,US,US,US,USD,
20188,45630,1004613,US,US,US,USD,
20188,45635,1004623,US,US,US,USD,
207983,45637,1206835,US,US,US,USD,
20188,45641,1004621,US,US,US,USD,
20188,45658,1004616,US,US,US,USD,
20188,45661,963069,US,US,US,USD,
4980,45675,963879,US,US,US,USD,
20188,45680,963202,US,US,US,USD,
20188,45693,963105,US,US,US,USD,
21141,45702,1563115,US,US,US,USD,
20188,45709,963028,US,US,US,USD,
11646,45713,2815980,US,US,US,USD,
31959,45741,930205,US,US,US,USD,
19378,45754,6850,US,US,US,USD,
207983,45790,1206819,US,US,US,USD,
207983,45800,1206828,US,US,US,USD,
207983,45805,1206812,US,US,US,USD,
20188,45818,1005414,US,US,US,USD,
20188,45822,1005411,US,US,US,USD,
20188,45824,1005490,US,US,US,USD,
207983,45826,1206831,US,US,US,USD,
20188,45827,1005432,US,US,US,USD,
20188,45828,1005022,US,US,US,USD,
20188,45830,1004866,US,US,US,USD,
20188,45831,1005534,US,US,US,USD,
20188,45833,1004986,US,US,US,USD,
20188,45835,1005651,US,US,US,USD,
20188,45836,1005278,US,US,US,USD,
20188,45838,1005355,US,US,US,USD,
20188,45839,1005159,US,US,US,USD,
20188,45844,1005000,US,US,US,USD,
20188,45848,1005296,US,US,US,USD,
20188,45850,1005420,US,US,US,USD,
1373,45852,1289990,US,US,US,USD,
1373,45854,1289983,US,US,US,USD,
20188,45855,1005519,US,US,US,USD,
20188,45859,1005095,US,US,US,USD,
20188,45865,1005328,US,US,US,USD,
1373,45868,1289991,US,US,US,USD,
1373,45885,1289987,US,US,US,USD,
11646,45933,2774743,US,US,US,USD,
95046,45966,3918,US,US,US,USD,
972,45992,1640380,US,US,US,USD,
972,45997,1640351,US,US,US,USD,
972,46001,1640340,US,US,US,USD,
972,46004,1640329,US,US,US,USD,
972,46006,1468111,US,US,US,USD,
972,46008,1640337,US,US,US,USD,
972,46010,1468011,US,US,US,USD,
972,46022,1640375,US,US,US,USD,
972,46029,1640347,US,US,US,USD,
20188,46032,1005570,US,US,US,USD,
20188,46034,1005454,US,US,US,USD,
972,46035,1468116,US,US,US,USD,
20188,46037,1005061,US,US,US,USD,
20188,46038,1005108,US,US,US,USD,
20188,46043,1005354,US,US,US,USD,
20188,46045,1005506,US,US,US,USD,
23694,46047,1077988,US,US,US,USD,
20188,46048,1005499,US,US,US,USD,
20188,46053,1005141,US,US,US,USD,
20188,46062,1005284,US,US,US,USD,
20188,46069,1005058,US,US,US,USD,
20188,46073,1005555,US,US,US,USD,
